-180,-33,77,-93,142
-69,55,-47,-74,-60
-68,19,-96,-46,-176
-68,-38,47,-19,-167
-68,-18,-15,-40,103
-68,-59,-3,-34,71
-68,77,-117,-68,-54
-68,-43,-92,-6,105
-68,-47,83,-78,25
-68,-11,-44,55,-3
-68,10,-87,100,-139
-67,36,-7,-93,124
-67,-51,72,-9,-42
-67,-59,-118,-25,158
-67,-75,76,-92,-164
-67,-7,-29,-58,-94
-67,-40,-124,-31,-14
-67,-38,-70,-50,-16
-67,-18,-118,11,36
-67,-81,-98,11,-129
-67,-41,-108,66,-93
-67,40,-99,-34,103
-66,-49,7,14,50
-66,-65,-46,89,119
-66,-28,68,-40,-138
-66,34,-104,123,129
-66,46,-56,-64,-130
-66,-80,22,-45,53
-66,53,-37,-36,-43
-66,-53,55,24,-89
-66,-20,18,-71,-40
-66,-36,-78,89,-102
-66,0,-84,-53,122
-66,-85,64,37,4
-65,-78,62,-48,-154
-65,-28,-80,15,-160
-65,53,-92,-40,-37
-65,-50,-90,-81,-74
-65,-72,-54,-7,-20
-65,47,-81,-88,-162
-64,5,-80,-100,89
-64,-68,-90,23,-10
-64,-17,51,-33,-137
-64,-10,-70,-50,-43
-64,-22,12,-87,58
-64,-27,-90,114,18
-63,6,-1,-74,94
-63,12,-121,73,72
-63,-89,31,-3,29
-63,-15,25,35,-33
-63,-35,13,-38,63
-63,-80,22,18,-153
-63,34,-122,-28,120
-62,40,-94,110,139
-62,-87,-85,53,-22
-62,-73,5,30,145
-62,50,-26,-27,120
-62,-25,-77,58,114
-62,-31,53,-44,40
-62,62,-116,75,-68
-61,11,34,-56,-129
-61,-34,-93,94,-35
-61,14,-63,23,-7
-61,60,-66,-19,-7
-60,-51,32,-48,-132
-60,79,-118,-58,180
-60,-32,-120,-67,-173
-60,-75,12,102,-163
-60,-70,-122,116,86
-60,-25,-44,119,-29
-60,85,-115,-74,123
-60,-61,-80,104,129
-60,-51,31,-11,91
-59,9,-21,26,129
-59,-60,-6,-13,-134
-59,-21,-102,-79,-47
-59,29,-1,-87,36
-59,86,-85,-78,-173
-59,28,-67,-74,-172
-58,-76,-81,52,15
-58,36,-81,-93,71
-58,-36,-7,-83,92
-58,-78,-85,109,-108
-58,-38,-8,67,-20
-58,13,-11,-23,87
-58,-90,-52,48,65
-58,-23,0,-42,113
-58,22,-93,-75,2
-58,-41,70,-57,158
-58,34,-46,-32,142
-57,47,-111,47,-5
-57,-52,-44,45,33
-57,-30,-1,55,-40
-57,15,-50,-39,74
-57,-18,-32,71,-117
-57,-54,43,-89,-51
-57,-5,-38,29,-90
-57,26,-112,4,-17
-57,-5,-79,-29,116
-56,-20,54,-42,150
-56,-71,0,-13,-73
-56,-43,-40,94,-14
-56,46,-56,-18,92
-56,59,-41,-49,-121
-56,23,-54,-72,153
-56,-78,-23,-63,164
-56,23,-32,116,-1
-56,-64,-34,52,-70
-56,16,2,-36,-81
-56,-57,8,-45,-120
-56,82,-88,-78,93
-55,46,-75,-29,-12
-55,-19,58,-41,-118
-55,40,-61,103,172
-55,25,-79,-3,78
-55,-41,-75,55,-53
-55,-74,-99,-9,-94
-55,-4,-118,91,-49
-55,-83,-43,-2,-23
-55,-46,32,-36,-170
-54,-89,-28,104,29
-54,69,-125,-15,135
-53,48,-11,-52,62
-53,-1,-29,62,64
-53,-22,54,-68,-128
-53,78,-92,27,158
-53,22,-113,-87,58
-53,-69,-19,90,94
-53,41,-84,46,-81
-52,-58,-49,115,-13
-52,33,-42,-79,-42
-52,-37,19,-47,-56
-52,72,-119,-3,20
-52,38,-74,44,-31
-52,56,-84,-82,-118
-51,29,-115,112,9
-51,56,-52,-41,113
-51,-80,36,33,116
-51,58,-77,63,-79
-51,-89,44,-12,-59
-50,-22,-110,84,-98
-50,-25,-76,-39,-3
-50,-67,27,15,-139
-50,-72,-94,6,-48
-50,4,-45,60,-170
-50,-65,44,51,-84
-50,-90,19,81,108
-50,-5,-29,88,-134
-50,33,-117,-4,-96
-50,-31,-18,3,-48
-50,-72,86,-31,-107
-49,49,-103,-29,-103
-49,-2,19,-30,75
-49,-22,17,87,59
-49,-47,14,-29,113
-49,-56,29,86,27
-49,-79,-42,107,142
-49,-23,20,-52,-158
-49,15,-70,-98,97
-49,-74,78,-15,130
-49,-28,-110,120,-51
-49,-60,-110,-16,146
-49,34,-117,104,-179
-48,28,-47,43,85
-48,44,-95,91,76
-48,6,-86,9,85
-48,-45,29,32,53
-48,74,-77,-82,-62
-48,42,-61,11,72
-47,-8,-35,-85,-98
-47,-13,-21,3,76
-47,25,-88,67,-13
-47,-88,46,55,5
-47,73,-78,-8,155
-47,-69,4,-14,143
-47,57,-67,-82,131
-47,-83,6,-98,-147
-46,-29,-106,45,-83
-46,41,-59,-68,-84
-46,-64,-19,41,-87
-46,56,-102,-35,144
-46,31,-100,110,-75
-45,52,-36,-5,91
-45,-43,23,-4,-117
-45,-2,-50,-73,-62
-45,-10,-96,99,-101
-45,10,-56,77,126
-45,65,-103,91,-122
-45,48,-6,-90,-102
-45,-50,-123,119,-74
-45,-41,-63,57,4
-45,-88,-53,-44,-23
-45,-28,-121,-73,-47
-44,8,-58,70,-114
-44,-59,25,106,-112
-44,-42,-19,-45,-50
-44,-54,-12,84,-63
-44,50,-22,-26,-45
-44,-1,-67,-52,70
-44,26,11,-26,-71
-44,-67,-51,-72,149
-44,-43,-19,-57,55
-44,22,-43,-21,-132
-44,-9,-72,32,-88
-44,-13,14,-77,-143
-43,28,-40,-78,87
-43,-47,59,-89,110
-43,-38,58,-50,114
-43,-2,13,119,-70
-43,-83,-33,-35,-63
-42,-16,-102,26,96
-42,61,-125,-50,122
-42,-64,39,-89,-160
-42,-88,-35,6,-17
-42,-28,-77,45,-118
-42,62,-83,21,-81
-42,-78,-96,-14,115
-42,-34,-80,-12,32
-42,-24,11,36,59
-42,35,-36,-62,-40
-41,-56,26,123,-9
-41,26,-62,-6,67
-41,37,-100,-94,-48
-41,-84,13,-2,-59
-41,-53,-86,121,21
-41,-11,-77,-48,87
-41,10,5,121,-151
-41,19,-42,-15,-152
-41,-19,55,-70,-109
-40,23,-103,25,153
-40,-50,61,-40,-106
-40,-59,74,-54,-168
-40,-21,-86,14,114
-40,-88,85,-70,74
-39,28,-51,107,69
-39,-61,17,12,-90
-39,87,-125,-35,-150
-39,36,-82,95,21
-39,-19,-47,-70,57
-39,-30,-27,48,167
-39,-72,45,-95,-121
-39,-67,83,-33,-27
-39,16,22,-34,100
-39,-38,-14,103,31
-38,-63,-40,92,-70
-38,-65,-52,4,24
-38,-57,-95,56,-154
-38,-16,-4,30,137
-38,-46,30,-86,-58
-38,-56,36,-57,81
-38,75,-63,-19,91
-38,-71,-46,-39,-170
-38,-6,-24,45,-127
-37,30,-72,-24,177
-37,-69,8,25,-151
-37,-47,8,-81,-69
-37,-30,-19,-50,27
-37,-89,24,29,167
-37,23,-28,-35,-89
-37,-48,-104,33,-47
-36,-57,-71,-17,-147
-36,-29,19,2,83
-36,-74,-75,26,-14
-36,-41,74,-26,-46
-36,-77,-35,-40,61
-36,-37,-117,-81,46
-35,68,-116,42,3
-35,88,-101,-81,38
-35,40,-52,123,-162
-35,-85,41,23,-116
-35,-77,-23,-10,-162
-34,29,-79,90,54
-34,-66,-4,27,-69
-34,32,-121,25,-160
-34,-6,-38,-45,177
-34,-73,7,56,90
-34,12,-72,28,-87
-34,-24,-106,20,-21
-33,-21,-122,-76,-159
-33,-82,44,8,0
-33,-43,-5,-39,-140
-33,-37,-22,77,56
-33,43,-69,-46,50
-33,19,48,-92,-97
-33,-85,1,-63,-48
-33,-15,-87,90,3
-33,6,-53,84,-44
-32,88,-99,-73,92
-32,-63,-80,94,45
-32,-68,-15,-64,124
-32,-81,-55,115,-150
-32,-3,-28,74,140
-32,-74,56,-87,61
-32,-47,-58,-96,-16
-31,8,-110,-5,109
-31,29,-90,-18,-14
-31,-44,-40,-61,-76
-31,3,-2,57,133
-31,-76,31,-18,-94
-31,-46,-47,-24,-116
-30,7,-25,-20,-69
-30,-87,72,-57,-142
-30,-84,6,83,-67
-30,42,-32,-70,-81
-29,19,-22,58,108
-29,-84,50,73,-27
-29,43,-125,-9,-135
-29,-29,52,-3,68
-29,29,-28,-16,-107
-29,-59,-9,-25,-171
-29,-41,60,-26,57
-29,-63,-31,-17,-118
-29,68,-91,1,22
-29,-82,55,-28,12
-29,-30,-89,-94,112
-28,-17,-42,-32,-168
-28,-8,-19,23,135
-28,-51,-7,24,2
-28,-60,-13,44,147
-28,-64,9,115,108
-28,61,-118,-57,97
-28,-39,-79,97,-91
-28,39,-99,-30,-173
-27,-52,-52,-96,32
-27,-63,-9,-43,29
-27,55,-56,-87,134
-27,-30,-78,70,90
-27,-34,1,-63,-12
-27,-13,-9,-79,48
-27,38,1,-75,90
-27,-42,-95,40,-151
-27,4,-118,19,29
-26,-36,26,-30,12
-26,6,6,-17,171
-26,34,-61,-82,-11
-26,-14,-9,26,119
-26,28,20,-55,37
-26,-62,-54,-7,142
-26,-74,20,12,160
-26,11,-102,-57,-104
-26,-17,-121,112,122
-25,64,-123,59,-17
-25,6,-9,109,137
-25,-29,-77,-57,-64
-25,-3,-77,116,-142
-25,4,-55,22,-6
-25,-73,-11,-81,16
-25,-53,-31,-5,126
-24,-71,-74,64,-94
-24,-18,27,-15,35
-24,-80,11,16,75
-24,-40,5,4,8
-23,-80,82,-77,-5
-23,-57,49,-30,-96
-23,-90,9,47,117
-22,64,-116,66,65
-22,39,-110,-13,84
-22,44,-18,-54,16
-22,-45,-16,67,135
-22,46,-90,-36,-62
-22,-46,-12,-95,-96
-22,-20,46,-24,-73
-22,-77,-26,-41,146
-21,-73,-59,-95,143
-21,-68,-99,84,-41
-21,-53,5,51,32
-21,-6,2,114,-96
-21,25,-121,-71,-141
-21,-51,-51,-57,-67
-21,-70,57,-4,126
-20,-57,-54,-78,71
-20,-8,9,-6,-23
-20,-35,17,56,58
-20,-44,57,-23,-167
-20,-5,62,-53,133
-20,-25,-97,66,120
-19,-3,-93,87,147
-19,6,-11,-93,-106
-19,17,-117,81,47
-19,-43,-68,-82,-111
-19,-1,-35,118,164
-19,-54,-36,-100,-120
-19,-74,12,86,-86
-19,-54,5,-67,95
-19,31,-55,21,47
-19,-5,-23,103,43
-18,1,-11,-74,115
-18,-23,-54,91,-92
-18,-61,31,92,-158
-18,-71,-21,50,148
-18,69,-119,-37,135
-18,-51,48,44,-163
-18,67,-121,-77,136
-18,-42,-27,3,-133
-18,-37,-84,50,116
-18,-34,44,-36,-5
-17,-86,-50,59,117
-17,-68,73,-98,-65
-17,-1,-120,86,-152
-17,5,-106,-28,52
-17,69,-94,-59,-169
-17,-64,49,12,-74
-17,-79,55,-87,10
-17,-17,-118,99,-34
-16,-19,-45,-33,54
-16,9,-57,-71,73
-16,-65,11,123,112
-16,68,-100,-33,103
-15,69,-111,-13,-37
-15,40,-18,-68,98
-15,-6,24,4,158
-15,-86,-68,-48,73
-14,-25,-116,-71,-111
-14,-47,-101,101,102
-14,-33,-82,3,146
-14,-70,-21,-79,-11
-14,-13,-42,-62,-88
-14,-26,-26,84,-41
-14,-45,-106,60,-157
-14,17,24,-55,45
-14,36,-69,-3,-175
-13,-43,-80,9,59
-13,-74,76,-47,-71
-13,20,-8,17,-4
-13,-78,-56,-36,167
-13,-43,20,-62,72
-13,-65,-39,-39,49
-13,-41,-113,42,44
-13,-6,-16,26,151
-13,-29,55,-41,-101
-12,-57,-25,16,161
-12,-26,-10,106,96
-12,-87,-41,-28,-120
-12,-48,-31,10,-105
-12,-37,-109,-85,-118
-12,-43,85,-49,142
-12,88,-112,-91,53
-11,32,-11,-66,103
-11,-47,-14,-67,-17
-11,-36,-103,70,47
-11,71,-63,-86,4
-11,-15,21,-33,91
-11,50,-79,-89,61
-11,13,-10,-56,-173
-11,37,-87,62,61
-11,-69,61,-81,-139
-11,5,-77,40,91
-11,-52,28,1,37
-11,14,-22,23,78
-11,-47,-32,-30,-139
-10,14,-118,43,9
-10,-60,69,-75,43
-10,-41,-24,8,91
-10,-89,-67,86,64
-10,39,-109,-20,3
-10,17,-100,87,-121
-10,-86,-51,-33,110
-10,-58,51,40,-72
-10,-23,-3,87,35
-9,-12,15,16,-32
-9,-16,15,48,87
-9,-46,-48,68,-169
-9,-33,46,-70,-25
-9,-22,-55,-69,-137
-9,2,22,-71,67
-9,12,-123,5,160
-8,-73,-100,45,178
-8,-59,-57,-52,99
-8,-73,28,-44,-143
-8,29,-96,-82,-42
-8,-88,77,9,-53
-8,-83,9,-77,107
-8,-56,18,-91,81
-8,-55,13,-38,-132
-7,-2,-96,118,28
-7,5,-63,64,60
-7,-32,26,-69,-87
-7,-54,-63,114,68
-7,-54,26,58,-86
-7,-25,30,-79,-149
-7,-47,-30,-60,99
-7,-17,-76,89,33
-7,-33,24,117,-45
-7,-43,-22,2,-180
-7,-51,28,79,-62
-7,63,-42,-64,23
-7,13,-102,101,-120
-7,51,-26,-53,-86
-6,14,-46,-72,-92
-6,-36,-14,98,-115
-6,-53,-69,10,133
-6,-86,66,-81,-156
-6,35,-97,-20,-124
-6,-30,-19,62,-141
-6,-56,32,50,-69
-6,-55,51,-56,53
-6,-43,-60,55,-19
-6,85,-109,-5,-150
-6,5,-10,109,-86
-5,-89,25,-24,148
-5,-41,-108,-51,-116
-5,-1,-63,105,67
-5,-8,-81,73,74
-5,-23,-1,106,57
-5,-74,-106,-8,-171
-5,-61,-20,19,128
-5,66,-51,-25,180
-4,58,-74,5,136
-4,-47,0,-5,-103
-4,-5,-63,-70,-122
-3,-79,-10,93,-11
-3,-28,-65,66,-100
-3,-46,-61,100,112
-2,-87,66,-11,146
-2,-23,-35,-100,91
-2,-54,43,-8,-74
-2,65,-83,-12,-163
-2,-82,-94,0,-75
-2,0,-75,36,-158
-2,17,-107,107,-76
-2,-50,-3,48,70
-1,33,-51,-61,59
-1,-62,29,-9,-113
-1,-9,54,-81,-91
-1,-88,-53,-30,-161
-1,3,-45,-18,122
-1,-84,-16,-78,-19
-1,-19,-70,-32,139
-1,-37,-83,116,35
-1,-42,29,-68,-67
0,0,0,0,0
0,-90,90,-5,-65
0,-6,24,-13,-82
0,-83,46,-27,-22
0,43,-100,13,-124
0,-44,-75,-18,-12
0,-31,-101,-84,7
0,23,1,-44,97
0,54,-104,41,57
0,-5,-26,-82,-83
0,49,-119,94,-109
0,58,-59,-20,-175
0,2,-65,-28,155
0,-25,-79,-54,-144
0,78,-79,-99,-151
0,4,-103,124,-32
0,-53,-39,27,-45
1,-70,-41,102,-126
1,-58,24,86,-125
1,-84,43,60,40
1,27,-117,31,104
1,-53,-75,-50,-18
2,-12,-27,54,-28
2,-52,-78,-2,-145
2,-29,61,-72,107
2,23,-37,13,-139
2,-76,-9,-6,0
2,39,-115,125,-150
2,-5,-71,102,32
2,68,-64,11,-25
3,-42,5,-69,178
3,-62,-104,-16,-63
3,-17,-22,-62,89
3,-77,-25,20,165
3,-76,-77,-58,118
3,-72,42,35,-128
3,70,-61,-46,-171
4,-50,22,6,4
4,-65,-19,45,-20
4,-77,51,-43,110
4,22,20,-86,-11
4,-69,-88,-68,-149
4,-49,-34,32,-88
5,-47,-70,-81,141
5,47,-108,-12,136
5,-10,22,-99,155
5,83,-93,-27,126
5,-20,-113,-11,84
5,12,15,-15,-25
5,-37,-85,92,5
5,58,-59,22,92
6,-5,-39,99,-128
6,-81,-7,118,77
6,-72,-116,6,174
6,56,-97,13,-85
6,16,-75,5,-53
6,-44,-109,20,101
6,2,-106,125,-5
6,-38,-56,21,171
7,-65,-91,79,-158
7,17,-99,6,-170
7,-77,21,-65,150
7,-86,16,3,-149
7,-30,-15,41,-95
7,-68,36,82,-129
7,71,-92,-47,-157
8,-1,-30,83,-47
8,57,-29,-39,-139
8,-57,-21,115,145
8,-31,-124,-32,92
8,67,-101,78,-75
8,-68,34,16,-55
9,-64,12,-60,-13
9,-21,-24,35,72
9,-78,-88,124,150
9,-32,-110,1,177
9,12,-122,19,149
9,4,-3,-72,-97
10,-72,43,9,-137
10,-89,86,-75,97
10,-75,-60,77,-12
11,-21,-45,125,-74
11,4,-102,59,171
11,-58,17,-18,128
11,-37,-40,92,166
11,63,-105,9,-34
11,-10,-60,95,-103
11,-86,56,-68,0
12,-34,-5,-16,-135
12,-54,-92,35,-82
12,-68,-11,-49,112
12,-24,-83,-16,-66
12,-78,-6,-54,48
12,26,-51,63,-25
12,38,-44,-16,87
13,-82,-52,75,42
13,26,-65,-11,-86
13,-58,79,-33,91
13,-66,-88,-10,69
14,-44,-54,105,-16
14,-29,32,-112,-110
14,-66,43,-63,180
14,-49,-107,63,-9
14,26,-105,60,7
14,-39,-44,-98,55
14,7,-81,1,113
14,73,-121,52,-72
14,-2,-36,117,100
14,-4,-93,-85,-95
14,8,-94,103,-162
15,-36,87,-95,80
15,78,-121,74,-129
15,-34,-109,-94,159
15,-89,50,-2,-99
15,-8,-101,24,-101
15,-69,-102,60,-122
15,0,-30,103,135
16,17,-68,72,-156
16,-63,-59,64,-164
16,-54,-38,114,-105
16,-81,48,15,176
17,20,7,-9,3
17,4,-66,-88,86
17,4,-26,22,-138
17,13,-40,26,-25
17,-16,-25,28,-21
18,-5,-20,114,-148
18,-37,24,-89,9
18,-16,34,19,-166
18,-76,11,78,129
18,6,54,-56,163
18,-60,26,88,27
18,14,-98,-13,20
19,-9,-68,-49,-99
19,59,-101,-3,-61
19,-22,-66,41,-78
19,70,-88,31,-109
19,-75,-100,92,114
19,54,-65,0,107
19,-71,-21,-73,33
19,-54,-85,-68,52
19,-37,-98,-15,158
19,-4,-123,56,8
19,-35,25,-83,-168
20,1,63,-66,-33
20,-71,-51,124,145
20,-53,24,9,-59
20,26,17,-42,-63
20,-90,-35,94,-125
20,-66,4,73,129
20,11,35,-92,-25
20,-89,55,-48,150
20,-51,-10,105,-165
20,-17,-40,-21,95
20,15,-118,-25,58
20,-84,-54,68,42
21,-18,-65,-14,-27
21,-8,-59,-75,89
21,-37,22,13,27
21,-75,-57,55,-69
21,-10,-4,7,-67
21,-66,-2,49,83
21,14,-122,-15,155
21,59,-47,-77,159
21,-13,-94,80,142
22,-29,-46,115,6
22,-63,-46,40,-90
22,-70,-12,91,-21
22,-62,-65,64,92
22,-23,-67,90,55
22,-70,-101,39,62
22,76,-67,-33,145
22,24,-53,-2,-122
22,-14,-15,109,59
23,-19,15,31,87
23,-64,68,-10,-37
24,-6,-29,111,22
24,-52,-125,23,-154
24,-31,-31,7,-132
24,-45,7,-9,174
24,-57,-28,121,158
24,-1,-105,3,135
24,-87,-43,40,-33
24,28,-88,-51,69
24,-28,-56,-41,24
25,5,9,-94,157
25,-26,-33,-33,-151
25,-70,27,104,40
25,7,-42,-1,78
25,41,1,-59,16
25,-38,-21,-72,-97
25,13,-10,-16,-138
26,43,-31,-47,0
26,-59,45,-100,115
26,-86,62,-57,-122
26,57,-89,-68,64
26,63,-78,-51,111
26,20,-15,9,-138
26,-37,-77,-76,20
26,-12,-27,116,91
27,27,-63,-23,-120
27,-73,6,2,45
27,29,-7,-67,166
27,-71,9,45,150
27,-26,-102,-19,-84
27,40,-25,-73,-176
27,-33,-88,9,-62
27,64,-117,-68,-16
27,32,-94,115,153
27,-34,22,-85,-79
27,-53,-79,3,-72
27,-20,-51,87,-35
27,-66,-15,-96,156
27,-27,-40,124,174
28,-8,-54,71,15
28,-36,-17,-89,161
28,12,-102,-27,49
28,-20,-37,51,137
28,-40,-82,-45,57
28,-41,41,-8,5
28,36,-112,106,-69
28,15,-3,32,-83
28,86,-87,-73,-2
28,34,6,-98,48
29,-56,-125,8,25
29,-53,-59,-5,-126
29,-26,-95,3,-138
29,15,-117,58,-69
29,-10,-102,72,112
29,-50,-77,121,175
29,70,-89,-7,122
29,-82,9,-28,114
29,-18,-123,-44,-58
29,1,15,-48,-125
29,-15,-20,98,-119
30,-37,-32,-95,63
30,-9,-75,-52,151
30,18,-122,118,-62
30,-27,-60,-12,135
30,24,-92,26,79
30,-35,-62,117,179
30,49,-97,63,5
30,19,-122,20,63
30,-1,62,-92,-170
31,42,-76,67,-6
31,-84,-44,-98,-4
31,-73,-32,37,125
31,44,-120,-67,-53
31,35,-39,-58,-58
31,-47,-92,82,-28
31,-31,-5,64,113
31,4,-46,22,-168
31,-83,15,-7,-155
32,-6,-80,-52,-77
32,-47,-43,8,123
32,-36,85,-90,-63
32,-60,-57,-93,-85
32,8,-78,117,66
32,1,-20,104,169
32,20,-54,-95,-95
32,36,-63,-47,83
33,-75,87,-95,151
33,73,-120,45,23
33,17,-109,-24,80
33,-14,-58,-72,-36
33,-1,69,-65,156
33,84,-81,-99,129
33,79,-99,-54,-67
33,-8,8,-76,36
33,-89,8,-56,32
34,-11,-23,-38,-94
34,-63,-119,88,28
34,39,-16,-73,-92
34,71,-75,-58,57
35,-77,30,78,162
35,79,-114,-25,156
35,-56,-12,71,-152
35,-45,-51,17,-173
36,63,-84,-82,69
36,-84,-5,119,59
36,-80,-33,82,-37
36,-80,-61,-24,52
36,-10,-112,-19,-155
36,53,-122,-84,-144
36,-37,46,-15,-175
36,-90,12,-11,47
36,-9,-113,105,-150
36,29,11,-46,-132
36,-71,-29,94,-143
37,26,25,-66,-147
37,-62,-96,-29,-117
37,-77,-57,-93,157
37,3,-123,-92,-148
37,-10,-116,-5,54
37,-88,15,-4,-154
38,-2,-42,-56,-62
38,-26,-104,-90,89
38,-81,44,-10,64
38,-40,11,111,65
38,-63,-122,99,-55
38,66,-78,4,73
38,0,35,-57,-135
39,-27,-26,39,148
39,-79,16,-24,-140
39,60,-122,-3,-29
39,-71,-111,88,43
40,82,-118,0,-78
40,54,-100,-18,-122
40,-31,69,-27,-179
40,-62,-51,9,103
40,7,66,-92,-120
40,81,-114,-11,9
40,-19,-26,-19,-15
40,-54,34,-73,49
40,-17,44,-39,-68
40,2,-69,82,-1
41,25,-122,35,-96
41,37,-49,-60,-57
41,28,-107,3,89
41,-15,-1,68,101
42,-20,-102,-62,-93
42,-72,-113,6,45
42,-46,14,73,-42
42,-66,3,-39,160
43,-31,-83,13,-81
43,-84,-11,-65,30
43,-84,-5,-9,180
43,36,-124,43,-139
43,27,-42,-33,-171
43,-51,81,-91,118
43,-28,-53,-1,128
43,-83,61,39,-7
44,-30,-76,105,178
44,-53,28,-70,103
44,-75,-27,10,-146
44,9,20,-84,-40
44,-16,-68,-50,90
44,49,-27,-31,-87
44,-37,-12,24,157
44,-11,-28,-69,33
45,11,-52,-17,-81
45,-26,-84,-31,-10
45,-65,-100,100,91
45,-83,-4,47,-89
45,13,21,-86,106
45,0,-120,119,1
45,4,-43,-79,168
45,8,-78,118,-112
45,-41,-68,-2,-7
46,69,-76,-11,21
46,36,-117,60,176
46,-37,-125,-97,10
46,27,-97,32,-107
47,-76,46,10,109
47,-51,-104,-24,-152
47,-60,-24,0,-106
47,-53,-102,27,13
48,-10,-20,92,-116
48,-45,-109,86,-117
48,-18,-20,100,82
48,-18,4,-82,125
48,-14,-37,114,-123
48,-42,32,-4,4
48,-13,-85,-13,-123
48,-42,-124,121,106
48,-27,-27,-34,-122
48,17,-74,-38,-3
48,-31,-59,17,146
48,53,-84,60,-122
48,-36,17,-24,171
48,22,-24,2,118
49,-29,-28,49,-157
49,-1,-71,-35,28
49,-16,40,-80,96
49,-62,11,106,85
50,45,-73,-62,68
50,-66,-95,50,53
50,-19,61,-88,-171
50,-9,-102,43,-41
50,-8,32,-13,-92
50,30,-14,-25,-153
50,44,-82,55,14
50,67,-120,28,0
50,64,-105,61,-69
51,7,-84,102,-56
51,12,1,-62,-129
51,23,15,-27,81
51,-60,43,2,53
