-180,-33,77,-93,142
51,75,-79,22,-170
51,-37,-116,82,-17
51,25,-81,-30,-144
52,-77,-41,-72,-57
52,-18,-85,111,11
52,16,29,-55,-111
52,-46,-50,-48,164
52,-36,63,-59,-98
52,-34,-122,-16,-83
52,-51,21,82,-6
52,-88,-35,-89,36
52,-40,-19,-91,-140
52,-1,-123,-60,146
53,7,-125,-94,41
53,-60,-28,12,-97
53,-57,21,-15,-43
53,-30,-118,125,104
53,-58,-71,60,101
53,2,-52,56,-32
53,-45,-82,37,-56
53,-79,-73,85,-179
54,-56,23,88,-130
54,-33,-108,50,90
54,-7,85,-86,-156
54,17,-100,71,-47
54,-39,11,75,-135
54,18,-37,35,-128
55,-30,-125,71,135
55,-19,5,68,34
55,4,9,122,39
55,-69,-44,29,145
55,-56,13,-2,124
55,-83,-15,118,-82
56,-90,-3,82,-145
56,-55,-59,-1,-107
56,89,-115,-84,-66
56,-22,-11,73,67
56,-62,-118,62,-113
56,-43,-49,111,-29
56,-51,-73,30,-163
56,-49,-116,-44,-95
56,22,-39,-40,-19
57,68,-81,19,-58
57,-68,52,-56,-89
57,-84,-51,36,171
57,-7,-57,-36,-78
58,10,-109,-90,23
58,38,-34,-49,41
58,11,-122,-86,-162
58,-48,15,-4,-77
58,-62,-53,31,-82
58,-54,18,9,172
58,43,-83,123,-30
59,-29,-79,-63,107
59,-22,-57,82,-17
59,-29,-61,-31,-105
59,59,-67,-59,-130
59,-58,-101,26,-12
59,58,-113,56,-42
59,-64,72,-86,-135
60,-60,-99,123,38
60,-42,-93,66,125
60,-56,-115,25,111
61,-10,-58,-80,82
61,33,-1,-100,98
61,-55,-58,-38,61
61,22,-74,38,130
62,33,-93,-3,-159
62,-24,-24,-88,-41
62,15,-84,57,26
62,45,-90,-37,-119
62,-36,51,-79,-172
62,-37,23,35,48
62,-31,-56,-59,-158
63,-23,-86,71,-63
63,-35,37,-44,92
63,49,-52,-55,0
63,24,-33,-69,74
63,7,-61,59,-123
63,-16,41,-61,-51
63,76,-66,-74,105
63,-23,-105,112,165
63,-3,22,-94,-58
64,-85,-3,-82,-100
64,33,-55,58,-71
64,-19,6,43,-112
64,-87,-42,37,162
64,40,-54,-98,157
64,-7,-77,65,15
64,69,-68,-87,67
64,-84,4,-46,70
64,-55,-46,58,-9
65,35,-125,54,-35
65,-82,-48,43,141
65,-15,-32,-66,-42
65,6,20,-20,-152
65,-35,32,-59,-69
65,31,-12,-76,71
65,7,-23,110,69
65,-34,-95,14,-29
65,-56,-98,65,94
66,-31,21,62,-85
66,-35,-108,110,7
66,-75,-32,2,-84
67,-50,63,-71,106
67,-21,1,38,133
67,28,-122,123,174
67,-32,-31,120,13
67,-53,24,-50,135
67,-82,59,9,103
67,39,-57,38,-65
67,-30,61,-28,141
67,-8,33,-47,-81
67,-29,-46,-36,-117
68,-78,-102,46,25
68,-85,61,-49,56
68,46,-72,25,-35
68,-64,-28,118,-3
69,6,-39,-69,38
69,43,-103,23,-51
69,31,-65,3,-61
69,69,-108,51,178
69,-42,-83,101,-168
69,-49,23,-83,-126
69,-86,-84,65,75
69,-11,23,-21,-164
70,-82,-56,15,-162
70,-20,14,91,64
70,-22,63,-65,-25
70,-78,45,69,-138
70,28,-107,-78,108
70,-79,-89,125,-90
71,-29,-49,-10,-59
71,-6,-67,55,-20
71,30,-64,-80,58
71,60,-88,23,-89
71,-76,-24,5,-85
72,11,-87,98,-135
72,1,-123,40,-94
72,-75,-109,38,80
72,6,15,-71,27
72,16,-95,-63,-149
72,88,-123,6,115
72,3,-78,33,-90
72,-44,-28,78,80
73,-55,85,-40,-31
73,32,-116,81,0
73,35,-34,-22,81
73,11,-98,88,-58
73,-89,-5,-62,131
73,-11,-86,80,94
73,12,-122,11,-173
73,17,49,-70,73
73,-81,39,74,0
73,-11,-76,9,24
73,13,-23,4,-112
73,-41,-108,-37,49
74,8,-70,-93,-58
74,-22,29,-32,-10
74,62,-109,-16,-23
74,-70,-102,14,27
74,53,-111,120,-179
74,-23,-115,22,6
75,-60,-38,-93,-142
75,2,-9,-67,-128
75,-50,-69,-61,13
75,-79,10,96,-36
75,2,-33,-21,-53
75,-18,-99,36,-107
76,-70,-48,91,-46
76,27,17,-43,88
76,-20,8,-16,169
76,19,-16,57,-48
76,-32,-114,84,59
76,-41,-38,-28,100
76,-74,-76,-68,168
76,-47,-65,-99,-63
76,-56,67,-5,32
77,35,-52,-1,15
77,-66,-14,-16,-52
77,-1,-118,92,114
77,-20,73,-51,124
77,-17,-6,-7,-2
78,-37,66,-63,146
78,-6,-22,34,-50
78,-90,37,-92,-54
78,53,-97,1,15
79,13,-125,87,-123
79,-58,3,33,134
79,6,-81,20,-119
79,10,-104,108,157
80,29,-42,-43,-147
80,-19,-48,-34,109
80,-16,-76,45,-68
80,13,-66,56,150
80,-89,24,-2,-80
80,-82,-28,-3,117
81,-82,-50,-46,-114
81,1,-95,-52,-44
81,-50,44,27,54
81,66,-80,-32,103
81,-65,-40,-69,36
81,-14,-82,-81,114
82,-85,-46,80,-93
82,89,-102,-2,-77
82,-57,-99,81,-107
82,-78,-72,99,-121
82,-18,56,-63,-6
82,-7,66,-70,-115
82,-73,-103,-13,-122
82,-28,-11,118,58
83,-60,-66,124,-110
83,30,-40,-94,101
83,-70,-2,5,160
83,66,-125,15,167
83,-17,50,-95,162
83,-71,-66,52,-137
83,-37,-49,69,-128
84,32,1,-46,135
84,9,-84,121,-33
84,-17,-53,-5,-13
84,62,-95,53,-128
84,-51,-29,-94,-128
84,-30,-108,-59,-116
84,-72,-118,31,30
85,-30,-13,27,55
85,12,5,-65,-106
85,-11,-118,90,-77
85,62,-103,45,-165
86,-39,48,-33,-177
86,-58,-24,15,51
86,-83,-5,-94,-122
86,-61,8,12,-83
86,-60,-2,79,-54
86,32,-58,-44,-36
87,-20,-18,30,-161
87,79,-72,-14,-164
87,69,-58,-69,-125
87,-35,-118,-20,-39
87,-59,-44,59,161
87,-41,-89,99,125
87,-59,-5,-100,-1
87,-67,30,76,12
87,19,-97,123,-6
88,-63,-28,84,-142
88,63,-74,38,121
88,-54,-11,-45,82
88,2,-80,35,-97
88,31,-120,114,92
89,-89,-40,56,174
89,-59,-11,24,82
89,48,-108,63,131
89,47,-73,-13,-106
89,-81,8,-82,-16
89,12,-56,-39,-165
89,-86,69,0,136
89,-24,-84,-79,-63
89,-49,-13,101,-65
89,-5,63,-92,-163
89,-18,-84,-11,-18
89,2,-54,13,140
90,-78,-3,-9,-77
90,74,-122,49,136
90,37,-73,-2,-116
90,-83,32,-48,43
90,-77,-28,-47,104
90,27,-61,-7,29
90,49,-70,8,18
90,-68,20,-59,32
91,-84,-25,-83,180
91,-27,-50,60,133
91,-11,-77,118,-161
91,-28,-25,31,69
91,-22,-62,37,-46
91,-37,-22,107,-6
92,7,35,-39,-30
92,-10,-105,79,-9
92,-43,66,-37,11
92,11,-46,56,175
93,-9,-13,-39,-7
93,28,6,-38,24
93,-73,81,-23,-5
93,71,-115,119,166
93,4,35,-18,88
93,36,-11,-18,110
93,9,-28,-39,-171
93,15,-75,121,-129
93,41,-8,-91,104
94,46,-60,34,176
94,-27,-49,90,92
94,22,-31,56,44
94,-32,-80,-69,-24
95,59,-29,-35,172
95,-58,-88,23,61
95,-59,-70,-22,61
95,14,-77,48,15
95,-28,-123,30,5
95,-81,79,-25,-26
95,-30,-100,-76,-178
95,-3,-5,70,76
95,-7,-119,-21,-122
96,-32,-16,-88,-105
96,-52,-64,104,20
96,51,-93,108,-79
96,-37,-35,118,17
96,-26,-119,22,-90
96,25,-36,16,170
96,-12,-29,-73,147
97,-25,-41,119,105
97,-7,26,10,97
97,-55,36,48,-22
97,-26,-24,110,-132
97,-27,-60,32,24
97,-32,-103,88,165
97,-27,-108,-71,19
97,22,-19,118,43
97,-17,-68,-36,-104
97,-77,65,-26,85
97,-44,-59,-12,122
97,-10,-24,-53,-120
98,-74,38,29,98
98,-72,6,107,139
98,55,-48,18,120
99,21,-91,120,-158
99,50,-83,105,-141
99,-75,-2,13,96
99,-47,-47,-48,119
99,57,-103,88,-5
99,3,-63,63,33
99,-77,50,69,135
99,-50,-54,23,119
100,28,-82,39,-80
100,-73,18,-60,-160
100,-49,-46,-67,-168
100,57,-70,18,-51
100,-14,-58,19,-75
101,-88,-61,64,48
101,25,8,-98,-115
101,24,-51,-34,153
101,-73,-120,31,-128
101,43,-15,-95,0
101,-69,7,70,118
101,-6,-77,-59,2
102,-85,10,-32,-22
102,-15,-16,-56,62
102,-90,71,2,74
102,-24,-118,86,-12
102,-47,32,-40,19
102,-71,-42,63,61
103,-26,-33,-32,8
103,-25,-123,63,-153
103,-83,-52,-50,-99
104,-47,15,111,42
104,-1,-30,-91,-83
104,-3,28,-61,56
104,-50,-21,-46,-168
104,-25,-65,-57,-103
104,11,25,-97,-156
104,34,13,-82,45
105,2,-110,-78,-167
105,-67,-42,-34,127
105,-31,-87,109,-70
105,2,-60,-59,-91
106,73,-70,-31,2
106,-79,13,-25,-45
106,62,-123,86,15
106,9,-107,93,27
106,-61,-21,99,-114
106,-66,-73,5,105
106,-88,-77,-14,115
107,-68,-47,9,64
107,0,-87,-62,111
107,-61,-28,56,124
107,-41,15,22,98
108,-85,-37,81,154
108,-47,-107,-6,156
108,-27,-111,80,161
108,29,-68,17,-34
108,59,-72,27,127
108,-33,-38,-1,158
108,-88,58,5,-114
109,-83,-9,-38,-50
109,-55,-46,48,129
109,-67,-6,84,122
109,86,-122,-89,-94
109,16,-4,-90,83
109,48,-113,-64,0
110,-67,-31,35,-22
110,-58,-115,38,90
110,-64,83,-55,143
110,12,-102,31,140
110,-58,24,-52,-52
110,6,-30,76,60
110,21,-103,-96,-164
111,-22,64,-91,75
111,-8,-120,84,51
111,-33,-105,-55,-166
111,-44,-108,111,13
111,37,-30,17,42
111,-43,-103,88,-159
111,-60,35,-19,-165
111,-44,-59,58,-53
111,71,-107,-55,-96
111,-74,-81,-9,82
112,-20,-37,-90,-47
112,75,-117,-99,94
112,8,-38,19,-139
112,-8,45,-44,-57
112,32,-69,-50,66
113,-71,-108,23,103
113,-17,34,-3,151
113,-53,-47,85,167
113,26,-64,114,161
113,-53,-11,77,-105
113,41,-63,62,6
113,-49,-3,89,116
113,4,-30,10,-42
114,-84,83,-46,87
114,6,-17,12,71
114,-18,-89,28,-156
114,-73,-43,6,17
114,20,-73,-34,-88
114,-57,-20,35,-74
114,-18,-12,-37,167
114,37,-104,-35,-153
114,-2,64,-79,127
114,-49,33,54,-37
115,40,-50,-67,-10
115,-88,84,-96,46
115,-83,40,0,25
115,43,-60,-64,107
115,-22,-12,-57,111
115,-87,52,-68,59
115,73,-98,-81,-111
115,-61,26,-36,-116
115,39,-52,-80,17
115,72,-108,-62,86
116,34,-58,-61,119
116,-48,-125,-4,-37
116,-74,80,-43,-149
116,11,16,124,143
116,45,-97,25,-174
116,36,-85,85,-74
116,-1,6,119,23
117,29,-62,-65,-108
117,40,-43,-71,-34
117,-64,25,-98,150
117,-43,-19,3,15
117,-9,-97,98,157
117,-74,31,50,-3
117,45,-15,-76,-165
118,41,-40,0,18
118,28,-44,-78,-90
118,-28,43,-9,-68
118,-54,-59,-34,-73
119,32,-109,116,-76
119,-59,16,74,-111
119,8,-73,80,4
119,42,-121,-67,43
120,22,-88,-25,36
120,-22,14,41,-98
120,-39,-75,-17,75
120,-82,-12,18,106
120,-8,-61,79,28
120,-33,-23,124,-80
120,-24,24,-63,50
121,38,-85,2,139
121,44,-54,-48,-84
121,-8,27,13,-94
121,48,-49,-17,-1
122,-16,-56,-56,31
122,-27,-55,-43,-170
122,-51,64,-72,-97
122,-50,-17,-70,110
122,-78,-35,45,-133
122,-76,-30,67,174
122,58,-67,23,-82
123,69,-51,-49,-108
123,-90,52,-60,-171
123,-22,-116,-73,124
123,42,-97,-67,75
123,-44,-8,-95,-124
123,63,-41,-25,-11
123,13,41,-97,82
123,-44,-40,-54,-8
123,-15,-95,-24,-94
123,6,-13,75,-26
123,8,-16,-17,-137
123,-18,22,-7,-32
123,-8,-121,-88,129
124,-25,-96,48,-157
124,-87,53,6,138
124,6,34,121,-150
124,-21,-103,23,-66
124,-30,-24,-28,178
124,-11,-41,-53,-152
124,-16,-66,-72,122
124,-37,-119,-52,138
124,-37,3,-32,-10
124,-68,-85,77,29
124,69,-104,85,150
124,35,-53,-5,117
125,-83,-41,-92,58
125,50,-60,56,-12
125,40,-100,52,90
125,-35,-41,22,100
125,-59,-89,122,43
125,-67,-78,-51,17
125,-57,75,-48,146
126,71,-112,-18,158
126,51,-104,47,38
126,17,-51,3,110
126,-26,0,-27,-23
126,-76,-110,90,116
127,-46,-34,-91,-172
127,13,-66,-62,-163
127,-21,-117,119,46
127,-22,-4,72,-6
127,-54,-52,4,-112
127,60,-96,-65,148
128,-23,-36,-26,74
128,25,-97,-86,1
128,-11,6,-46,40
128,-2,-115,-87,-132
128,-31,-101,100,110
128,57,-90,-86,23
129,37,-72,-12,72
129,-29,28,-95,-152
129,-75,-90,118,-102
129,-45,-58,82,-59
129,36,-50,-72,-26
129,-87,-16,102,122
129,-73,-68,91,-35
129,-46,-78,120,-153
130,-56,-37,28,-95
130,-39,48,-5,-139
130,-46,69,-93,-174
130,-10,54,-86,-108
130,34,-28,-84,11
130,-74,-75,-64,105
131,-64,-44,-28,-107
131,21,-49,50,-75
131,69,-76,-42,-104
131,-74,36,-46,-173
131,-68,-20,-95,-30
131,-67,-42,-37,7
131,-68,72,-41,88
131,31,20,-72,161
131,18,-20,70,-38
131,-9,48,-41,-57
131,-17,-44,-100,-71
131,1,7,-88,70
131,58,-91,-68,74
131,-23,-124,19,87
132,82,-122,-36,-54
132,20,-19,55,55
132,-43,-32,108,118
132,15,29,-52,94
132,-7,-114,92,-133
132,-43,-34,40,-64
133,36,-76,-88,-31
133,41,-12,-62,36
133,-75,-85,-19,-42
133,-8,-21,-91,-88
133,-22,-25,-66,-80
133,50,-81,25,30
133,-79,15,3,-149
133,-80,-83,39,-164
134,66,-101,-53,103
134,23,-124,29,-165
134,-87,-16,20,-129
134,-76,87,-26,-123
134,-72,36,-16,-25
134,-49,-49,-23,27
134,88,-108,23,-178
134,-62,-40,-2,-124
134,25,-60,103,111
134,19,29,-93,-67
134,-43,-93,121,-29
134,-27,-122,61,-17
135,-81,-33,54,-162
135,5,-24,82,70
135,-83,-76,-36,-154
136,15,7,-29,-89
136,-33,9,93,76
136,-59,3,47,-169
137,-48,51,35,35
137,-1,-118,102,-11
137,-53,12,-92,-72
137,-22,-88,-60,-34
137,41,-119,-49,-89
137,-65,62,-90,-56
137,-22,-90,97,-6
137,-24,-2,91,-93
137,-17,-46,37,-119
138,-70,88,-72,-132
138,-43,5,43,23
138,49,-63,-66,167
139,36,-27,-17,-26
139,-12,-42,96,11
139,30,-46,73,74
139,-2,-52,99,155
139,11,-33,122,137
139,-20,-86,-47,-30
140,69,-48,-100,-96
140,23,-34,-79,-172
140,-45,-111,92,127
140,-19,25,35,-93
140,-74,-42,-31,88
140,44,-50,61,25
140,-5,20,-93,-152
140,-53,6,24,24
140,-52,48,-2,-152
140,-43,-89,-56,-91
140,42,-96,47,28
141,-12,-59,-91,16
141,-4,-61,13,-33
141,-74,-47,-52,68
141,-82,-6,-53,-150
141,31,-111,104,-47
141,-48,-3,-96,175
141,-2,-84,116,14
142,3,24,-61,-58
142,26,-9,-1,-161
142,29,-84,63,-45
142,-70,-68,107,180
142,-23,6,44,24
142,-49,-79,103,-53
142,-5,-5,-25,-164
142,4,-2,60,-32
142,42,-75,-78,147
142,39,-74,-15,-154
142,-84,12,82,-70
143,5,-99,-53,139
143,-61,86,-96,130
143,41,-78,-51,-24
143,-90,-85,-10,63
143,28,-20,-73,-91
143,-22,-118,70,-17
143,-60,72,-39,25
143,-12,9,-54,-35
144,-22,-84,-81,3
144,-73,-56,124,105
144,-53,-118,-9,-99
144,-6,-9,119,-80
144,-88,-21,-6,-52
144,-73,-88,16,-127
145,-7,-32,18,176
145,18,-16,-98,95
145,-78,-10,-44,114
145,-62,79,-8,34
145,-33,11,120,29
145,3,46,-62,-125
145,-42,-14,-83,-3
145,-31,-4,9,12
145,-55,-78,30,84
146,-20,30,-27,4
146,-1,21,-78,-85
146,-54,9,-28,78
146,-45,0,-53,122
146,-49,30,24,27
146,-22,-19,17,5
147,69,-91,-48,-124
147,-57,-34,-31,-5
147,45,-89,-57,-14
147,-49,69,-61,56
147,-78,-44,125,29
147,-74,-45,-70,164
147,-26,-45,6,-69
147,-77,-48,91,-163
147,62,-80,35,-128
147,33,-116,-13,-88
147,11,-124,-93,-72
147,37,-27,7,62
148,-48,-79,62,30
148,-43,-74,-13,177
148,-42,-125,73,73
148,11,49,117,118
148,-42,-108,-21,-80
148,63,-106,78,-90
148,14,-59,89,-120
148,-71,-70,77,-136
148,-37,-121,119,-82
148,-71,-103,72,0
148,-5,-29,-29,145
149,-40,-26,39,137
149,-52,-41,-59,173
149,-14,32,-79,-114
149,-70,-8,-95,-101
149,-45,56,-23,-21
149,-64,-31,92,-30
149,23,-61,75,31
149,27,-50,37,-107
150,10,-9,-57,70
150,39,-48,8,111
150,56,-86,7,51
150,34,6,-72,-111
151,-61,69,-14,-11
151,69,-120,-68,-150
151,-90,37,-66,0
151,44,-22,-89,11
151,0,-123,71,98
151,-13,24,-30,-49
151,-22,-19,94,144
151,-57,-122,53,-156
152,11,26,-21,178
152,-66,0,-74,-1
152,-80,10,-42,156
152,-7,-63,59,-155
153,-26,-102,39,152
153,-1,-37,5,109
153,21,-41,61,168
153,-64,14,33,-132
153,31,-83,-20,51
154,57,-62,-9,160
154,-29,27,31,-37
154,-4,-57,-94,91
154,-47,-42,-61,-168
154,-39,-84,-11,-61
154,36,-99,62,-109
154,-51,-104,-98,68
155,-62,9,43,-145
155,-87,37,0,-26
155,-43,-93,-87,141
155,-34,-95,20,-116
155,42,-85,-91,-10
155,-59,59,-93,105
155,-87,13,117,-2
155,13,-90,37,114
155,-71,-81,-15,119
155,45,-55,-38,-158
155,43,-65,82,131
155,13,55,-70,84
156,-68,5,27,4
156,47,-72,-44,110
156,31,10,-79,70
156,22,-50,64,-124
156,52,-101,-68,122
156,11,-39,27,70
156,-70,41,63,-64
156,-30,-18,-48,-132
156,-22,-111,23,-103
156,13,-108,91,58
156,4,-31,34,94
157,14,-84,1,7
157,-90,5,108,-79
157,-13,-31,-24,-13
157,15,-21,-9,-111
157,-68,27,-59,-175
157,28,-3,-30,63
158,-57,-122,16,-42
158,-53,-82,61,150
158,5,-77,-21,-1
158,-7,-32,-44,104
158,-21,-5,-91,51
158,-53,-36,-58,27
158,-57,64,12,-124
158,75,-109,-68,-60
159,-44,19,57,-54
159,-80,5,66,-18
160,-60,-113,60,14
160,56,-97,-98,-112
160,-60,18,46,4
160,-51,-57,34,29
160,-29,-61,6,-1
160,26,-112,74,154
160,-46,-115,75,14
161,51,-86,60,11
161,-31,-7,-32,-25
161,-53,14,16,-127
161,68,-65,-69,54
161,-4,-50,70,-14
161,-72,25,-50,87
161,-13,-26,16,22
161,-56,-99,-93,-63
161,-15,11,100,-80
161,-77,-106,98,-147
161,-40,-4,-37,28
161,0,-29,107,-167
161,-31,-58,123,-1
162,1,-42,51,142
162,90,-111,23,-36
162,-42,-110,67,-47
162,34,-75,-50,44
162,-71,58,-66,-104
162,30,-107,-74,4
163,-7,19,-80,134
163,-7,-4,39,-167
163,-3,-20,98,-53
163,-14,10,34,-170
163,-24,-22,28,36
163,-13,-57,-81,74
163,34,-99,-74,65
163,-64,-16,67,101
163,37,-2,-72,-103
164,-15,-64,-87,-31
164,-71,-32,-73,94
164,45,-114,-40,-97
164,90,-106,23,138
165,70,-124,62,-35
165,-59,-48,111,82
165,-89,35,51,-54
165,-32,33,-86,144
165,85,-102,39,-66
165,-31,64,-31,-105
165,53,-83,56,-6
165,-60,59,24,139
165,-59,-23,-54,134
166,-35,-113,26,124
166,-35,-59,-79,-126
166,-37,-75,94,173
166,-68,69,-7,-141
167,-16,-58,-39,-136
167,-60,-2,123,-49
167,-42,-27,-55,-11
167,-25,-32,-35,109
167,-46,-61,-71,146
167,40,-21,-43,-152
168,47,-106,114,32
168,-69,-82,68,150
168,-68,-92,52,108
168,-45,50,-60,87
168,19,-86,-17,-88
168,-35,-123,-95,63
169,-49,-60,49,6
169,47,-113,85,-160
169,-65,25,-45,64
169,19,19,-80,-7
169,30,-16,-17,7
170,21,41,-87,3
170,31,-110,-22,46
170,78,-80,9,-71
170,-44,7,54,153
170,21,-116,18,147
170,-13,-117,100,35
171,41,-116,102,149
171,-90,9,118,-59
171,59,-100,63,-62
171,71,-72,-3,26
171,14,-6,-45,86
171,-16,-104,-80,-175
172,-12,-94,79,80
172,31,-95,91,-112
172,11,22,-89,-118
172,-55,-46,118,121
172,48,-97,78,-55
172,-73,-73,17,1
172,45,-30,-95,-69
173,79,-79,-99,-141
173,-49,16,-73,-62
173,-77,-31,-62,91
173,-34,-106,50,15
173,-1,-95,-82,0
174,40,-84,48,-36
174,-38,42,-83,-42
174,-22,-28,-51,163
174,-82,-72,-34,138
174,40,-63,55,-32
174,0,10,-31,-9
174,2,-110,-18,-32
174,-20,-48,82,137
174,-70,8,-63,148
175,-26,48,-29,-56
175,-90,-39,-32,165
175,83,-81,-35,-58
175,36,-61,30,-2
175,-21,-122,119,26
175,-80,-88,21,29
175,58,-93,29,-123
176,69,-83,-99,-146
176,73,-68,-28,-84
176,-32,-47,-52,-101
176,50,-67,-18,-146
176,-52,-27,-37,129
176,-28,20,59,32
176,-38,-80,76,17
177,-9,-18,-88,-115
177,23,-114,17,-89
177,-67,23,-41,-63
177,-57,-76,16,-82
177,48,-82,-6,-17
178,-26,61,-20,-97
178,-26,-48,61,155
178,76,-63,-96,76
178,53,-66,4,72
178,-4,-80,46,78
178,-46,65,-6,-44
178,-12,-29,-47,79
178,19,-124,72,95
178,-52,-23,123,134
178,58,-41,-58,-109
178,-24,-117,15,-155
178,32,-22,-92,25
179,66,-95,14,92
179,0,-67,39,14
179,0,-31,-48,131
179,70,-52,-78,175
179,-67,-113,-18,18
179,-23,47,-83,143
180,-87,-2,7,-6
180,-70,-118,118,95
180,5,-68,-27,-26
180,-4,-28,-82,44
180,-3,-13,4,84
180,22,-83,-61,-16
180,-64,-48,61,139
180,26,10,-48,-50
