0,0,0,0,0,0
0,0,0,0,0,0
-180,18,-19,-170,-33,142
-180,-68,-66,-21,116,98
-180,-66,-6,-173,41,-124
-180,-39,-13,135,48,72
-180,-19,-9,80,-70,57
-180,-8,-29,101,17,176
-180,-33,1,4,-68,116
-180,-18,-15,-16,-77,106
-179,-57,-85,76,-97,-61
-179,-30,-89,-170,103,30
-179,-88,-18,-174,-53,146
-179,-13,-69,-118,26,58
-179,-53,-59,88,89,-45
-179,-12,-8,-158,-86,31
-179,-73,-36,-153,-44,-109
-179,-32,-35,-20,-84,94
-178,-40,-68,147,-36,-33
-178,-2,-77,-98,-22,-122
-178,-15,-67,-34,-60,169
-178,-81,16,179,-41,-142
-178,-2,-1,-50,94,-174
-177,-65,-59,-7,-42,147
-177,-82,23,99,-36,-19
-177,-21,-68,172,23,-87
-177,-35,-65,-57,-82,170
-177,-24,-45,116,99,163
-177,-37,-72,26,113,-26
-176,-69,25,-55,-97,-121
-176,-38,-5,167,-85,-47
-176,-87,-25,53,114,-99
-176,-79,-53,-158,43,-9
-175,-44,-11,-166,-31,-41
-175,-18,17,60,20,-71
-175,-13,-7,6,-85,-142
-175,-14,-78,132,93,3
-175,-81,-13,18,63,-155
-175,-38,-27,84,53,-28
-175,-49,5,157,59,-108
-174,-60,-58,-151,52,29
-174,-36,24,70,-28,-149
-174,-3,-52,81,61,45
-174,-88,-59,145,-3,170
-174,-73,9,2,42,-180
-174,-60,-57,-150,-30,-92
-173,-13,-12,122,-83,-61
-173,-9,-75,164,-91,-10
-173,-37,31,-108,77,161
-173,-62,-5,118,20,148
-173,-14,-22,148,70,142
-173,-11,-29,81,-60,75
-173,-17,-82,20,65,16
-173,-89,25,-120,-14,69
-173,-34,-71,-85,-66,-174
-173,-25,34,166,-88,51
-173,-46,-21,-16,-70,-121
-173,-77,-26,0,-95,28
-172,-17,-39,-55,-52,116
-172,-75,-56,177,-65,-176
-172,-1,-1,-46,-27,56
-172,-55,11,152,4,122
-172,-9,-29,100,-44,32
-172,-29,-10,166,68,-75
-172,-57,23,-169,-94,60
-172,-73,-16,-24,40,-163
-171,-8,-21,-2,-28,-139
-171,-77,-63,115,53,130
-171,-25,26,34,-76,106
-170,-40,-52,76,-77,-29
-170,-76,1,-169,43,169
-170,-85,-30,50,60,132
-170,-69,-85,-79,-94,86
-170,-8,24,2,13,-128
-169,-4,-35,101,-82,79
-169,-3,-58,-43,36,106
-169,-13,11,-80,50,-131
-169,-79,-42,-154,108,-81
-169,-35,-28,171,-6,-154
-169,-65,35,-119,72,-119
-169,-73,-2,-47,100,-58
-169,-46,-1,27,61,23
-169,-89,-67,-6,12,137
-169,-10,10,88,-58,-150
-169,-10,-22,-131,-6,-96
-168,-4,-29,-66,-28,2
-168,-59,-6,-120,14,-140
-168,-79,18,-117,-27,42
-168,-24,-25,-51,-14,-49
-168,-89,-54,-105,-45,-81
-168,-40,4,7,110,-167
-168,-90,-66,155,-80,-63
-168,-76,-18,-130,73,127
-167,-87,31,-63,-71,-99
-167,-43,-3,-57,114,33
-167,-64,-19,-155,67,-22
-167,-80,-31,31,37,136
-167,-18,22,-55,-95,128
-167,-74,18,103,26,101
-167,-64,29,-55,-45,21
-166,-23,-83,132,117,-109
-166,-59,-36,-179,58,-56
-166,-71,-44,37,-33,-78
-166,-89,30,70,-38,-137
-166,-69,-73,-139,-38,142
-166,-55,-55,-88,17,-112
-166,-75,8,-38,86,156
-166,-12,4,-19,83,29
-166,-41,11,-80,-28,-180
-165,-30,-13,115,-96,-118
-165,-63,-47,94,123,-144
-165,-31,-34,92,12,28
-165,-16,-35,-107,5,179
-165,-29,-3,-78,-55,68
-164,-29,-2,118,33,-155
-164,-19,31,-146,-85,-150
-164,-31,34,100,35,-107
-164,-78,-54,-158,-66,-105
-164,-19,-54,-164,63,165
-164,-13,-85,93,112,-91
-164,-30,15,-128,-83,135
-164,-74,-41,122,123,52
-163,-36,-64,45,-91,-49
-163,-63,18,158,-19,172
-163,-54,33,-74,-85,45
-163,-67,-2,-96,-80,-98
-163,-68,-27,102,-56,40
-163,-77,-57,108,-66,108
-163,-78,-73,42,-81,176
-163,-18,8,-97,107,-156
-162,-58,-81,68,123,-129
-162,-8,-79,106,17,-56
-162,-52,15,-7,-100,109
-162,-82,-23,91,94,92
-162,-81,30,131,-88,36
-162,-70,33,-4,99,101
-162,-84,-76,78,35,142
-162,-53,-2,-32,-88,95
-162,-84,-65,106,30,-165
-162,-74,34,-141,-41,-88
-162,-60,-39,-160,102,-108
-162,-58,30,123,-23,-85
-162,-50,-15,-166,42,-37
-162,-6,29,-117,-47,172
-162,-17,30,109,-56,-120
-161,-44,-32,-118,-94,-109
-161,-69,-19,-79,-10,-113
-161,-24,-70,53,35,-5
-161,-62,-80,-83,2,-74
-161,-9,-73,144,-73,169
-161,-67,-22,-82,-16,-89
-161,-2,-53,76,111,57
-160,-71,-88,-21,19,-40
-160,-69,-5,-5,-74,74
-160,-38,-65,106,72,111
-160,-79,19,-83,-96,-19
-159,-53,-73,58,-57,-43
-159,-80,-89,12,-95,-49
-159,-88,-7,113,-78,71
-159,-46,-28,-163,57,50
-159,-62,-8,70,-53,-10
-159,-78,-69,85,-32,-27
-159,-36,18,72,2,34
-159,-74,-71,22,15,46
-158,-17,33,40,67,122
-158,-78,24,-8,-49,26
-158,-74,-64,-32,-44,-78
-158,-40,-62,0,105,161
-158,-1,-36,-72,-21,106
-158,-64,25,-114,-48,-156
-158,-52,-38,-84,34,-41
-158,-8,-20,161,81,171
-158,-80,-11,3,-26,92
-158,-85,27,106,95,5
-157,-60,-15,85,107,54
-157,-69,19,75,-35,112
-157,-8,-56,111,18,-54
-157,-45,-50,-56,11,-113
-157,-66,-24,105,-90,52
-157,-46,-1,68,49,-131
-157,-62,-21,166,54,-105
-157,-11,-88,94,-53,103
-157,-63,3,69,118,31
-157,-22,-27,-10,-71,-134
-157,-89,-5,-119,98,-47
-156,-38,33,-74,24,-137
-156,-11,-35,-45,-77,-25
-156,-73,5,93,8,41
-156,-8,-68,177,-26,-137
-156,-80,6,175,-67,113
-156,-35,20,129,-24,14
-156,-76,-39,138,-33,46
-156,-83,30,-68,75,125
-156,-23,-79,-142,-20,-92
-155,-4,-58,-11,114,-165
-155,-13,-88,-30,101,164
-155,-37,-34,-72,-15,-137
-155,-22,-31,172,-71,21
-155,-83,-22,177,30,84
-154,-31,35,107,73,50
-154,-46,-30,-82,91,-171
-154,-68,-35,150,81,-154
-154,-81,-88,-171,3,60
-154,-76,29,-162,-33,34
-154,-13,-4,-28,-57,-112
-154,-77,-33,137,0,105
-154,-60,-10,-32,81,86
-154,-69,-34,53,-31,101
-154,-36,1,-38,33,43
-154,-62,-64,54,57,-35
-154,-37,-78,46,20,-65
-153,-5,26,113,-55,101
-153,-51,8,-62,93,-168
-153,-66,-22,105,67,27
-153,-60,10,35,64,-56
-153,-72,-9,-160,-58,-53
-152,-83,-86,-86,84,144
-152,-44,-47,128,35,-2
-152,-11,-68,-120,51,-126
-152,-8,-48,57,106,37
-152,-30,-42,86,-93,147
-152,-19,-39,154,-74,119
-151,-62,2,-28,-67,-26
-151,-69,-37,-92,123,-112
-151,-1,26,-131,69,133
-150,-2,17,150,10,157
-150,-77,22,150,-39,-82
-150,-47,27,40,76,-97
-150,-42,-51,82,-87,-138
-150,-82,-11,121,-25,50
-150,-72,-9,13,82,7
-150,-33,-73,-166,104,-161
-150,-62,21,39,94,-159
-150,-68,-8,46,-95,-67
-150,-43,-77,160,84,-61
-149,-45,22,49,80,-35
-149,-68,-8,71,-71,-68
-149,-14,25,176,90,-124
-149,-7,-40,165,-97,134
-149,-32,-39,57,-96,-157
-149,-75,-67,130,-93,-63
-149,-11,-84,-128,2,-152
-149,-73,9,147,-35,22
-149,-27,3,-128,-82,-17
-148,-42,-75,82,90,164
-148,-42,-71,88,115,112
-148,-3,-15,-167,-70,82
-148,-42,-87,-147,17,-12
-148,-72,-42,87,62,-165
-147,-24,-2,121,-55,-167
-147,-57,-6,-13,47,-60
-147,-54,19,-151,122,54
-147,-15,-46,50,-34,-62
-147,-54,-52,-26,-51,49
-147,-58,-41,42,-31,-80
-147,-59,-57,38,97,58
-146,-84,-12,12,-72,-45
-146,-69,-59,-67,29,-129
-146,-71,24,48,10,54
-146,-38,-6,90,33,0
-146,-65,-13,112,-14,144
-146,-56,13,-85,-91,-2
-146,-17,-15,-105,16,-127
-146,-59,1,136,76,-114
-145,-79,28,98,69,-85
-145,-46,20,-85,89,-105
-145,-18,9,40,-72,47
-145,-87,-5,10,-1,165
-144,-32,-25,167,-91,-71
-144,-52,4,-93,106,-174
-144,-74,-19,111,55,25
-144,-66,-36,-148,5,-94
-144,-56,23,-72,0,-41
-144,-10,14,-76,-85,-109
-144,-89,3,163,17,41
-144,-34,9,-42,20,176
-144,-11,-56,-28,101,145
-143,-40,19,123,-100,-6
-143,-38,-29,-179,-42,33
-143,-13,-2,-23,3,-7
-143,-11,-76,30,104,12
-143,-60,-77,-7,33,-6
-143,-40,-87,121,13,-150
-143,-70,-4,47,85,126
-143,-54,2,117,43,-56
-143,-6,-7,92,89,-72
-143,-58,2,-125,-66,164
-143,-59,-37,-12,-47,75
-142,-4,-42,-1,66,98
-142,-50,-80,-127,37,-175
-142,-77,-9,17,93,7
-142,-47,-42,76,-4,-169
-142,-12,-62,-130,-71,-151
-142,-75,-7,-145,53,43
-142,-23,-81,66,24,-88
-142,-75,13,-116,-42,79
-142,-70,15,-98,-96,155
-142,-71,-63,-20,33,-107
-142,-1,-87,-105,31,-49
-142,-74,-9,4,-5,-50
-142,-35,34,80,23,-173
-142,-15,-70,-100,28,-95
-142,-39,-56,-38,93,147
-141,-23,-14,59,69,171
-141,-88,19,-152,85,-153
-141,-12,9,124,-100,-99
-141,-63,1,-167,-97,-121
-141,-24,-42,90,-56,-141
-141,-29,-56,-50,-38,-88
-141,-70,-80,-174,74,-111
-140,-75,12,-128,122,66
-140,-70,-4,-140,-31,87
-140,-9,-10,106,-62,93
-140,-44,-25,-11,5,-169
-140,-24,-21,-17,111,99
-140,-41,16,51,-72,132
-139,0,-52,-10,-99,-59
-139,-23,14,176,-56,69
-139,-51,-66,-18,-91,62
-139,-38,35,-10,17,98
-139,-40,-11,17,-68,-26
-139,-66,10,-42,-22,74
-139,-61,25,17,-61,-76
-139,-86,-15,151,-47,121
-139,-34,23,125,62,-37
-138,-24,-54,-116,21,80
-138,-23,28,176,55,32
-138,-14,-48,85,86,74
-138,-59,20,171,12,-156
-138,-77,14,62,-94,-123
-137,-68,24,-87,-7,-5
-137,-85,-14,30,15,67
-137,-19,-1,-28,49,73
-137,-52,-19,-44,-80,161
-137,-33,-24,-131,6,-117
-137,-67,20,170,-37,104
-137,-60,31,-78,-43,-141
-136,-23,-7,40,109,-32
-136,-76,-46,6,-17,93
-136,-33,-6,46,104,19
-136,-46,3,-136,18,28
-136,-15,19,39,65,129
-136,-63,-13,50,-40,119
-135,-36,-10,-6,22,64
-135,-17,-20,141,67,-20
-135,-56,-65,-84,1,-57
-135,-52,23,-65,13,-121
-135,-77,25,-53,-83,-132
-135,-4,-14,115,-88,-8
-135,-90,-13,40,102,133
-135,-46,-23,54,112,-82
-135,-42,-30,62,-100,49
-135,-44,-64,20,76,-118
-134,-73,-39,-52,6,-16
-134,-80,-70,4,-27,104
-134,-62,-48,116,52,-170
-134,-47,-59,-122,13,174
-134,-37,14,24,38,-36
-134,-4,-4,12,-66,-167
-134,-79,21,-53,66,112
-133,-76,30,-141,-50,139
-133,-30,18,-80,101,87
-133,-57,-21,-12,-56,161
-133,-72,1,-37,-14,-164
-133,-90,24,-145,-4,-18
-133,-11,-23,116,124,55
-133,-22,-21,-83,105,-45
-133,-69,33,-91,-100,-152
-132,-50,-75,156,100,-93
-132,-45,19,-151,57,114
-132,-23,-12,-101,-39,-105
-132,-30,30,-77,95,103
-132,-29,-88,62,-45,-119
-132,-14,-25,-25,-91,49
-131,-8,-76,-91,-67,17
-131,-32,34,175,83,-59
-131,-75,-85,142,-48,-27
-131,-74,-39,-135,17,-173
-131,-12,8,-66,55,167
-131,-75,-45,-79,-57,-126
-131,-90,-61,86,21,16
-131,-40,-48,-35,86,-140
-130,-62,-35,24,-92,-100
-130,-40,-49,-82,2,-95
-130,-4,11,51,-81,-80
-130,-41,-20,15,-77,43
-130,-60,18,-178,72,142
-130,-2,-9,82,-92,151
-130,-50,-64,152,57,-45
-130,-28,-89,-164,38,157
-130,-37,21,3,48,55
-130,-61,-12,153,-71,72
-129,-18,-18,-48,-32,23
-129,-86,-73,-176,112,-40
-129,-17,-46,-169,-92,139
-129,-86,-7,137,60,51
-129,-57,-87,-114,-51,-147
-129,-13,6,-141,22,-10
-129,-25,-19,-131,46,96
-129,-40,-23,-11,38,27
-129,-25,-5,30,-59,97
-128,-50,0,-41,90,-43
-128,-1,0,131,43,-172
-128,-29,-25,-116,-72,-167
-128,-27,0,80,56,23
-128,-41,-37,165,-71,-105
-128,-79,-79,11,8,70
-128,-80,2,-25,56,38
-128,-26,-46,164,41,65
-128,-58,17,-150,-19,-157
-128,-65,-68,-12,30,0
-127,-32,-31,-85,-55,127
-127,-84,-87,-58,65,-56
-127,-84,-41,73,2,-1
-127,-32,-25,62,-99,-178
-127,-44,-33,-156,12,81
-127,-2,-79,-15,114,64
-127,-25,19,-67,98,93
-127,-21,-46,-5,89,-173
-127,-41,12,-62,-9,-64
-127,-39,15,-111,-93,-33
-127,-79,-78,-76,-87,-137
-127,-19,-42,-146,87,179
-127,-39,-46,88,-42,-131
-127,-15,7,56,-77,41
-126,-22,-31,39,81,-99
-126,-71,-54,134,7,-41
-126,-67,-60,19,103,134
-126,-56,2,-60,-68,162
-126,-78,-72,67,80,49
-126,-13,-12,-88,96,-19
-126,-40,-17,166,76,-167
-126,-58,-72,-124,-49,4
-126,-31,7,-174,-68,-106
-126,-18,-24,-30,-49,-69
-125,-10,-29,41,14,-157
-125,-6,-83,-112,-80,60
-125,-87,-85,64,111,-171
-125,-3,-39,97,79,173
-125,-9,-12,102,25,169
-125,-23,-76,142,108,109
-125,-20,-3,-161,-85,53
-124,-63,21,171,-77,-86
-124,-59,-27,-88,23,13
-124,-77,-42,-172,26,115
-124,-8,-4,-180,73,139
-124,-38,-54,4,28,-176
-124,-23,-39,-109,88,-118
-124,-88,20,-66,-89,-61
-124,-69,-13,0,-80,179
-124,-10,-31,56,-20,-174
-124,-20,5,98,1,-55
-123,-45,-69,-86,75,-44
-123,-19,18,-104,100,7
-123,-50,-30,-20,-3,-11
-123,-28,-23,104,49,43
-123,-3,-53,-117,92,-139
-123,-67,-4,8,104,-96
-123,-42,-47,103,90,171
-122,-63,-89,166,66,90
-122,-65,-29,30,72,-67
-122,-54,-52,155,-47,-93
-122,-34,-72,106,117,151
-122,-27,-6,20,-25,125
-122,-56,22,-23,16,146
-122,-79,-22,163,-92,-40
-122,-41,-70,-77,109,117
-122,-73,-49,33,52,121
-122,-32,-42,90,79,-53
-122,-42,-2,-147,-45,-16
-121,-60,2,111,80,83
-121,-59,-20,-161,-74,170
-121,-63,-40,-133,121,-119
-121,-25,-30,85,-58,-112
-121,-13,-60,-108,-77,42
-121,-6,28,-133,10,-129
-121,-4,-57,-3,-7,41
-120,-16,20,-1,-33,-168
-120,-65,-56,88,0,24
-120,-52,-32,135,113,68
-120,-51,-28,116,98,-43
-120,-52,26,144,16,160
-120,-11,-63,69,-13,98
-120,-28,17,118,52,56
-120,-44,-47,86,27,-24
-120,-11,14,-45,114,152
-119,-63,-54,-169,-66,-161
-119,-57,-11,-148,-7,24
-119,-69,-14,-165,-71,-71
-119,-71,-49,-148,-14,129
-119,-69,-87,34,-94,-94
-119,-4,-77,-65,47,23
-118,-33,-19,-110,-2,8
-118,-41,10,-149,-53,35
-118,-25,-20,-36,84,-65
-118,-37,-7,-66,32,-180
-117,-42,-43,-50,16,-151
-117,-52,-19,-14,78,72
-117,-41,-89,-52,91,-37
-117,-85,-42,-131,-19,23
-117,-56,20,-113,-88,-64
-117,-1,10,116,28,-70
-117,-71,8,2,13,29
-117,-77,-47,77,98,-18
-116,-39,-40,-174,94,-59
-116,-15,22,97,6,-124
-116,-79,28,11,-75,128
-115,-1,15,-29,-61,-92
-115,-66,-55,-98,30,-33
-115,-40,-67,-153,0,15
-115,-85,-46,99,-2,-97
-115,-27,-27,-31,101,34
-115,-51,-37,126,2,25
-115,-15,-51,-6,-83,179
-115,-79,27,-38,32,-50
-115,-45,22,-69,7,-20
-115,-61,0,58,-29,-62
-114,-56,-72,110,34,141
-114,-52,2,98,1,-140
-114,-7,18,-131,120,58
-114,-8,13,163,14,169
-114,-90,-71,-18,-15,-43
-114,-65,-30,150,-79,12
-114,-17,-66,-65,-28,94
-114,-43,-26,139,52,111
-114,-57,-82,98,100,-36
-114,-40,-74,-25,-8,97
-114,-20,31,147,-43,8
-113,-75,-47,-143,35,161
-113,-5,-56,-176,30,-30
-113,-78,25,166,106,122
-113,-62,23,-3,-14,49
-113,-60,28,123,62,104
-113,-65,-42,-122,111,-21
-112,-56,20,-95,-53,44
-112,-87,-6,129,-7,-166
-112,-53,-46,-139,5,-23
-112,-33,-4,-132,-49,-122
-112,-55,5,-162,-11,72
-112,-2,-56,82,24,-15
-112,-53,8,81,-100,-72
-111,-66,-48,-26,-38,-19
-111,-21,-31,-76,42,61
-111,-87,-11,78,-68,97
-111,-62,-65,139,7,-161
-111,-19,8,154,67,21
-111,-68,-77,-176,-16,-74
-111,-68,-31,24,62,-91
-111,-53,-30,-101,-53,64
-111,-24,-61,164,-97,26
-111,-22,-38,27,-9,-136
-111,-71,-80,-137,-17,-31
-110,-25,-82,-30,-98,150
-110,-19,-90,-167,48,174
-110,-47,-51,-95,52,125
-110,-61,-47,-135,86,120
-110,-57,-30,-39,30,119
-110,-66,-70,-24,-32,-180
-110,-86,-9,-70,38,-178
-109,-88,0,-116,-79,-155
-108,-46,-10,-16,81,147
-108,-90,26,105,-77,18
-108,-70,10,-119,-57,129
-108,-52,-48,-106,-36,-54
-108,-33,-28,-133,23,-78
-107,-88,-43,-79,48,23
-107,-6,-48,117,89,137
-107,-77,-83,-38,-33,148
-107,-7,-15,-122,64,121
-107,-56,5,85,-78,-169
-107,-28,3,-75,71,-31
-107,-71,-16,86,103,-40
-107,-78,-43,-93,35,-98
-106,-2,-88,-35,85,-11
-106,-9,-34,127,33,-90
-106,-86,-56,-123,-92,-13
-106,-79,35,-91,108,-31
-106,-89,-65,15,106,-44
-106,-77,-44,-129,6,-52
-106,-57,-27,55,123,30
-106,-58,-14,-131,-67,-75
-105,-21,-45,-104,52,20
-105,-79,-12,19,48,86
-105,-27,-55,79,-83,-177
-105,-4,14,-145,-37,108
-105,-79,-64,-117,-16,-125
-105,-22,-49,-71,67,-71
-105,-38,-13,-139,43,-65
-105,-50,-21,-84,-72,48
-105,-39,-12,-141,14,-138
-105,-59,-51,-92,-56,161
-105,-28,-53,150,-61,10
-104,-23,-90,32,122,70
-104,-13,17,75,120,-107
-104,-1,-28,-67,80,138
-104,-44,-1,-4,80,140
-104,-55,-27,-109,31,160
-104,-47,20,154,43,20
-104,-14,-63,98,-8,46
-104,-78,-6,-168,45,120
-104,-58,27,-7,-19,21
-104,-42,25,-67,105,-177
-103,-52,9,-119,87,-39
-103,-3,12,-39,124,103
-103,-40,-50,-117,-38,-161
-103,-17,-2,136,-62,-86
-103,-38,-3,-33,-69,101
-103,-86,-56,-117,107,30
-103,-66,-80,71,-70,-36
-103,-16,-2,124,4,60
-103,-54,1,-127,2,-138
-103,-57,-42,-146,-47,92
-102,-16,29,-160,-30,-9
-102,-73,-73,125,56,-88
-102,-57,17,58,117,-99
-102,-17,-80,-107,-22,98
-102,-54,-78,-29,14,177
-102,-48,-56,118,103,-92
-102,-4,-34,142,-89,-161
-101,-46,33,-178,-90,-143
-101,-48,-76,-137,-59,59
-101,-77,-41,70,17,-57
-101,-41,-15,12,15,-55
-101,-84,-85,49,115,179
-100,-39,4,-78,114,87
-100,-22,-66,-72,68,-93
-100,-20,-56,24,19,-131
-100,-36,-84,38,-70,41
-100,-81,-65,-98,12,149
-99,-3,-34,122,76,-62
-99,-28,23,-133,116,-128
-99,-16,-30,-29,-1,-162
-99,-63,-84,133,-12,-30
-99,-29,25,129,106,151
-99,-68,-10,123,43,-128
-98,-47,30,-112,-30,162
-98,-51,-28,-135,-93,97
-98,-50,-51,164,97,-76
-98,-88,-59,106,-21,-33
