0,0,0,0,0,0
-98,-60,16,-85,-58,-1
-98,-15,14,21,-76,154
-98,-64,24,-85,-22,78
-97,-72,-69,-155,15,152
-97,-34,-22,86,-45,173
-97,-74,-27,16,-46,-142
-97,-46,-2,102,9,20
-97,-6,-13,17,-6,-145
-97,-33,11,35,38,-180
-96,-3,19,1,-34,-169
-96,-82,-17,-59,104,40
-96,-6,-90,130,55,-28
-96,-37,-73,72,-82,101
-96,-3,-5,142,-44,136
-96,-9,-62,-159,24,87
-96,-8,27,112,-82,-172
-96,-48,-77,-157,-15,-4
-95,-83,8,-40,-50,31
-95,-78,-37,-162,-10,-61
-95,-21,25,-120,18,166
-95,-55,31,170,-72,-20
-95,-46,-56,-171,27,-30
-95,-10,2,-54,-64,57
-94,-88,-1,156,78,143
-94,-23,-8,173,83,-12
-94,-3,-76,-21,20,52
-94,-67,6,45,94,180
-94,-76,-50,137,79,166
-94,-67,-71,173,-96,75
-94,-87,25,-8,106,-104
-94,-69,-55,-119,-29,94
-94,-85,30,128,96,-152
-94,-12,-63,60,22,180
-94,-24,-67,-82,-19,7
-94,-42,-72,174,110,146
-94,-28,-5,150,-25,169
-93,-14,7,-133,-69,144
-93,-82,-15,161,111,-30
-93,-50,-14,-120,-61,146
-93,-36,-73,-65,67,78
-93,-27,25,52,-18,90
-93,-18,-64,-129,-13,-143
-93,-31,-3,-166,116,-148
-93,-28,5,75,93,-173
-92,-19,-46,-149,-92,-177
-92,-23,-39,143,-61,64
-92,-84,-21,50,6,-7
-92,-84,-50,-15,17,-24
-92,-61,-78,-48,28,108
-91,-68,-29,-34,116,131
-91,-70,-78,141,-2,-143
-91,-76,-70,-166,-10,70
-91,-24,-54,-67,-38,164
-91,-17,16,94,59,-9
-91,-3,-68,-78,81,-21
-91,-63,-43,-89,96,73
-91,-43,-35,-50,-70,-10
-91,-17,1,-55,-14,-1
-91,-51,-76,168,92,-88
-91,-52,22,86,72,-26
-91,-15,35,-34,38,-47
-90,-41,33,-48,106,27
-90,-82,-49,-162,-65,169
-90,-7,18,88,27,-65
-90,-88,0,19,122,-102
-89,-23,-20,-85,10,-93
-89,-31,4,-45,18,-71
-89,-61,-71,59,33,27
-89,-18,-61,130,40,57
-89,-39,-18,18,-38,170
-89,-50,-47,109,95,153
-89,-73,-89,6,-88,30
-89,-7,24,-144,44,162
-89,-11,-29,56,-56,-49
-89,-14,-27,30,93,9
-88,-34,9,50,-90,65
-88,-88,-82,102,-12,0
-88,-7,-75,-69,-46,-42
-88,-16,-40,-107,-5,149
-88,-41,35,-120,54,3
-88,-83,6,41,-39,3
-88,-35,24,-123,54,120
-87,-28,18,156,22,-163
-87,-59,2,91,89,-44
-87,-12,-69,-138,118,-73
-87,-11,16,-59,14,2
-87,-40,34,-92,79,-48
-87,-46,-13,150,77,26
-87,-39,-43,48,-41,-19
-87,-39,-82,-53,-94,-125
-87,-35,-23,25,77,50
-87,-69,-16,-61,-72,-86
-86,-75,-24,-81,117,141
-86,-79,-74,79,0,-112
-86,-19,-13,-36,-21,-56
-86,-54,4,-164,59,-88
-86,-54,-41,-133,82,148
-85,-84,0,117,-76,60
-85,-75,-6,-55,41,64
-85,-52,-6,-34,26,-135
-85,-63,20,-77,111,-39
-85,-57,-81,-170,93,64
-85,-47,-47,-85,11,-25
-85,-64,-15,136,59,-142
-85,-75,-84,104,-92,-34
-85,-21,-3,-123,55,121
-85,-38,-71,-63,-60,-42
-85,-88,-8,-121,-76,62
-85,-17,8,-121,119,-20
-84,-61,-50,-35,-3,129
-84,-64,-88,-154,-65,-63
-84,-60,-48,-127,-81,-10
-84,0,6,-127,-71,71
-83,-13,4,-130,91,76
-83,-13,-59,72,42,45
-83,-74,18,45,-44,-17
-83,-27,12,12,25,42
-83,-86,23,74,94,49
-83,-46,-90,153,-41,16
-83,-78,-41,-36,34,-125
-83,-42,-33,99,-93,156
-82,-2,-38,146,23,87
-82,0,-79,46,11,160
-82,-17,-4,-60,-60,-12
-82,-52,-42,-170,116,48
-82,-33,-57,8,55,-83
-81,-36,16,128,-14,95
-81,-89,-73,113,-14,113
-81,-53,-89,-100,102,104
-81,-85,-28,141,86,22
-81,-17,26,16,55,128
-81,-39,19,72,-55,-178
-81,-29,11,76,-22,-154
-81,-84,-48,-38,19,50
-80,-60,-62,-58,94,-49
-80,-56,14,-98,-8,97
-80,-30,13,-157,114,131
-80,-80,-65,-145,-62,140
-80,-67,-12,-3,-81,-4
-80,-51,4,-155,-41,23
-80,-43,-90,7,58,114
-80,-8,15,-57,-87,157
-80,-28,-7,165,-92,157
-80,-76,-4,111,59,30
-79,-34,-22,-177,16,-3
-79,-82,-66,151,-97,-146
-79,-17,26,138,121,149
-79,-85,-55,-24,6,-151
-79,-29,-53,114,102,115
-79,-21,-71,113,-84,30
-79,-39,-41,-127,25,-41
-79,-39,31,-68,-52,-102
-79,-35,-71,-156,112,-6
-79,-69,-47,114,-13,-109
-78,-89,24,151,-22,-45
-78,-58,-6,-154,53,22
-78,-13,-2,39,108,-148
-78,-76,7,-20,14,118
-78,-33,-63,48,-69,19
-78,-79,6,0,34,-26
-78,-65,-61,50,42,11
-77,-81,-86,-90,13,148
-77,-71,17,116,104,79
-77,-60,-88,65,-10,-34
-77,-39,-45,-138,107,127
-77,-30,-40,108,112,167
-76,-69,-67,39,25,-107
-76,-13,2,111,34,144
-76,-37,3,22,53,146
-76,-71,1,0,-3,98
-75,-47,19,-23,51,177
-75,-17,-25,-177,78,-76
-75,-10,-61,14,88,-64
-75,-56,-40,74,-85,143
-75,-5,-6,129,77,-20
-75,-75,35,61,123,-39
-74,-33,24,50,26,11
-74,-6,2,93,20,-160
-74,-33,-8,-51,83,-22
-74,-20,-58,-111,19,96
-74,-27,-35,-57,-56,-138
-74,-7,5,-59,-12,145
-74,-88,-85,-161,49,-116
-73,-28,-47,42,-5,178
-73,-43,-30,-21,-35,-157
-73,-9,4,150,-75,52
-73,-53,9,123,-51,68
-73,-68,-30,-52,-16,137
-72,-55,-82,-17,-55,165
-72,-4,-47,161,-8,79
-72,-17,-51,6,-7,-19
-72,-65,33,102,23,71
-72,-3,3,-8,96,175
-72,-66,-81,-60,110,147
-72,-54,19,19,72,-82
-71,-84,-66,45,115,-126
-71,-64,-21,173,51,125
-71,-25,-24,60,119,56
-71,-52,-29,31,72,-172
-71,-87,26,-118,-97,65
-71,-25,4,-84,30,-170
-71,-40,-46,167,68,-74
-71,-17,-70,49,-46,-49
-71,-13,-24,-35,-13,-38
-70,-77,-1,-162,-33,107
-70,-83,-19,-59,-37,-158
-70,-7,-29,-59,47,18
-70,-73,-12,180,73,-30
-70,-76,-81,-31,84,78
-70,-48,-72,121,-63,-36
-69,-82,-18,17,66,102
-69,-61,-86,-107,71,139
-69,-20,-73,37,88,90
-69,-83,-23,-132,-45,-69
-69,-15,-72,22,69,-178
-69,-43,4,-134,-11,128
-69,-46,-76,-60,116,98
-69,-61,-26,81,51,-65
-69,-77,-35,84,119,0
-69,-24,22,-118,22,-15
-69,-79,-28,30,32,-7
-69,-72,22,177,4,-60
-68,-54,-3,78,-90,-176
-68,-26,-73,58,117,-167
-68,-84,-24,71,17,103
-68,-42,-77,15,47,71
-68,-52,35,92,48,-54
-68,-23,-79,-89,43,105
-68,-86,-13,-76,15,25
-68,-31,-75,87,-40,-3
-68,-44,-79,91,34,-139
-67,-42,-44,-105,-26,124
-67,-59,-83,-130,72,-42
-67,-88,1,65,3,158
-67,-55,-59,50,-87,-164
-67,-27,-60,17,81,-94
-67,-41,-33,138,73,-14
-67,-39,-11,68,44,-16
-67,-36,-8,-179,-13,36
-67,-41,-30,-105,-73,-129
-67,-49,-10,137,26,-93
-67,-1,-84,-35,69,103
-66,-22,-38,-109,76,50
-66,-27,-62,-16,118,119
-66,-27,4,-158,103,-138
-66,-10,-59,-91,121,129
-66,-85,-56,-175,-48,-130
-66,-46,-19,-120,-74,53
-66,-77,-77,173,12,-43
-66,-43,35,-28,3,-89
-66,-8,-73,112,101,-40
-66,-34,-14,112,-59,-102
-66,-79,-77,-145,51,122
-66,-4,-53,-105,-22,4
-65,-2,19,1,110,-154
-65,-50,-45,-26,76,-160
-65,-80,-87,105,-34,-37
-65,-14,-77,9,-33,-74
-65,-24,-87,-103,90,-20
-65,-20,-90,33,112,-162
-64,-47,-19,166,96,89
-64,-33,-74,131,99,-10
-64,-87,-39,45,27,-137
-64,-77,24,164,34,-43
-64,-3,-62,-78,-14,58
-64,-10,22,-6,-52,18
-63,-64,24,-65,77,94
-63,-36,-7,133,94,72
-63,-51,-39,134,-9,29
-63,-9,-29,-32,90,-33
-63,-45,-49,102,13,63
-63,-41,-23,128,-46,-153
-63,-74,-46,-63,122,120
-62,-40,-18,10,89,139
-62,-60,-41,-151,88,-22
-62,-66,-10,-92,92,145
-62,-62,-20,23,-45,120
-62,-30,-84,65,-95,114
-62,-54,-39,-161,34,40
-62,-61,-19,154,49,-68
-61,-51,-64,-65,-21,-129
-61,-80,-35,-103,99,-35
-61,-82,-27,-101,-67,-7
-61,-48,-24,-6,7,-7
-60,-10,-66,-109,12,-132
-60,-86,-68,60,18,180
-60,-79,-80,-75,-26,-173
-60,-19,32,-97,10,-163
-60,-47,3,103,-69,86
-60,-32,-38,61,80,-29
-60,-47,15,-64,-53,123
-60,-72,-90,73,27,129
-60,-66,-62,-74,-15,91
-59,-66,15,134,80,129
-59,-24,-5,125,70,-134
-59,-79,-58,-123,-7,-47
-59,-68,33,22,99,36
-59,-70,33,-85,95,-173
-59,-79,-82,67,-91,-172
-58,-57,23,-93,-48,15
-58,-64,15,134,-94,71
-58,-79,15,-173,78,92
-58,0,21,-134,-4,-108
-58,-5,-58,171,24,-20
-58,-8,-50,-12,-79,87
-58,-10,-32,-53,-17,65
-58,-87,16,-161,24,113
-58,-10,-37,-74,55,2
-58,-86,-20,-128,95,158
-58,-61,33,-111,24,142
-57,-50,8,32,-13,-5
-57,-45,33,-35,92,33
-57,-13,-65,105,-67,-40
-57,-74,-73,40,-96,74
-57,-1,-69,-5,-29,-117
-57,-77,-27,-61,-14,-51
-57,-21,-17,36,86,-90
-57,-77,-86,0,27,-17
-57,-65,-44,127,43,116
-56,-9,-42,155,112,150
-56,-15,-85,144,-46,-73
-56,-84,6,-51,113,-14
-56,-48,-72,109,-60,92
-56,-61,-36,-8,-56,-121
-56,-70,-56,-107,-1,153
-56,-40,29,42,-38,164
-56,-27,-36,76,-49,-1
-56,-62,-45,-149,-35,-70
-56,-53,-2,-37,31,-81
-56,-84,19,-169,-76,-120
-56,-35,-66,-149,80,93
-55,-20,-29,19,34,-12
-55,-11,-64,5,117,-118
-55,-62,-20,61,48,172
-55,-85,8,5,-23,78
-55,-31,-61,119,58,-53
-55,-75,10,96,-59,-94
-55,-47,-38,-43,-63,-49
-55,-15,-53,142,-66,-23
-55,-51,-11,107,35,-170
-54,-54,-57,-56,-54,29
-54,-1,-61,-1,-55,135
-53,-67,-52,153,89,62
-53,-36,-6,177,58,64
-53,-66,-20,122,-11,-128
-53,-65,-39,-160,86,158
-53,-15,-32,52,18,58
-53,-78,-1,-96,58,94
-53,-78,-13,114,-79,-81
-52,-80,-31,144,105,-13
-52,-53,-17,-81,102,-42
-52,-22,-52,-110,-49,-56
-52,-71,-42,11,31,20
-52,-32,-43,120,15,-31
-52,-8,-63,-105,-88,-118
-51,-76,14,-31,-67,9
-51,-80,-87,-21,101,113
-51,-50,-13,-128,-28,116
-51,-55,-73,161,93,-79
-51,-16,-44,115,101,-59
-50,-86,-85,-20,-25,-98
-50,-65,-75,-76,61,-3
-50,-63,34,-167,-12,-139
-50,-42,-3,95,-76,-48
-50,-73,-53,-168,73,-170
-50,-55,-67,-23,-65,-84
-50,-67,2,-70,104,108
-50,-59,-69,29,112,-134
-50,-72,-49,147,105,-96
-50,-36,-56,1,-7,-48
-50,-48,17,140,59,-107
-49,-29,-29,168,-83,-103
-49,-14,15,-148,-28,75
-49,-84,-65,18,56,59
-49,-35,-13,-97,-50,113
-49,-80,1,93,-93,27
-49,-45,-69,171,-47,142
-49,-39,-79,178,83,-158
-49,-78,-54,-88,-52,97
-49,-67,-37,163,8,130
-49,-90,35,148,110,-51
-49,-16,32,-93,80,146
-49,-3,20,-165,25,-179
-48,-11,-71,-141,103,85
-48,-64,-12,-113,-96,76
-48,-12,-79,-48,39,85
-48,-66,9,167,66,53
-48,-78,-19,14,44,-62
-48,-12,-67,-48,-16,72
-47,-89,-3,-83,108,-98
-47,-52,-13,-162,16,76
-47,-19,-5,-59,-15,-13
-47,-69,27,-177,-20,5
-47,-48,1,76,-24,155
-47,-11,-66,-41,-87,143
-47,-80,5,-135,-6,131
-47,-40,-63,92,-25,-147
-46,-29,-10,103,23,-83
-46,-84,34,-112,49,-84
-46,-44,-6,9,-25,-87
-46,-51,-15,-50,17,144
-46,-83,-42,53,95,-75
-45,-43,-22,126,48,91
-45,-39,14,50,-78,-117
-45,-49,-71,67,55,-62
-45,-85,-4,170,-18,-101
-45,-90,-34,-23,-54,126
-45,-23,-85,-20,-84,-122
-45,-46,-85,124,7,-102
-45,-53,-66,100,25,-74
-45,-82,10,91,86,4
-45,-37,0,178,-84,-23
-45,-18,3,149,-35,-47
-44,-54,-29,75,80,-114
-44,-43,-4,22,-32,-112
-44,-47,-50,99,-10,-50
-44,-35,-48,-13,48,-63
-44,0,16,121,7,-45
-44,-34,1,-109,-87,70
-44,-77,5,-71,63,-71
-44,-81,-46,109,-59,149
-44,-40,-28,-161,-81,55
-44,-10,-25,-134,-17,-132
-44,-82,10,37,-69,-88
-44,-51,-75,-119,47,-143
-43,-64,2,169,-46,87
-43,-64,-87,31,-80,110
-43,-87,-69,100,45,114
-43,-43,-59,-2,114,-70
-43,-22,6,-36,19,-63
-42,-79,-48,-140,38,96
-42,-49,12,-115,-85,122
-42,-60,-22,-172,-100,-160
-42,-17,2,-57,26,-17
-42,-90,-54,-124,-93,-118
-42,-71,29,33,-36,-81
-42,-75,-75,-148,56,115
-42,-53,26,-44,23,32
-42,-15,-11,-49,60,59
-42,-80,-5,122,-75,-40
-41,-20,-70,-153,-15,-9
-41,-66,-21,-129,48,67
-41,-47,-53,51,-9,-48
-41,-29,-28,-5,41,-59
-41,-29,-40,96,41,21
-41,-60,-2,-109,75,87
-41,-74,-29,-101,38,-151
-41,0,-72,79,104,-152
-41,-76,-28,179,105,-109
-40,-50,-76,-152,-16,153
-40,-6,-33,166,22,-106
-40,-3,24,2,82,-168
-40,-24,-4,-101,-25,114
-40,-13,25,-143,-38,74
-39,-57,-54,-12,-77,69
-39,-20,4,31,-88,-90
-39,-34,7,10,62,-150
-39,-55,-71,-64,10,21
-39,-17,21,71,115,57
-39,-64,-32,2,85,167
-39,-70,-74,114,49,-121
-39,-24,-14,-161,81,-27
-39,-56,-29,-119,-77,100
-39,-54,-71,-29,-80,31
-38,-42,-83,-152,72,-70
-38,-69,-1,36,25,24
-38,-85,-87,-6,105,-154
-38,-66,-87,-31,46,137
-38,-62,-17,-40,8,-58
-38,-37,16,28,-41,81
-38,-11,-56,136,-74,91
-38,-68,-59,71,9,-170
-38,-67,-16,-168,124,-127
-37,-23,9,-91,-38,177
-37,-62,-69,-120,-96,-151
-37,-8,3,-59,-50,-69
-37,-82,-56,95,-26,27
-37,-10,-24,15,-35,167
-37,0,-37,-98,-91,-89
-37,-31,-59,-16,118,-47
-36,-34,-75,38,23,-147
-36,-35,-21,147,-31,83
-36,-47,-4,175,70,-14
-36,-47,-70,-7,-45,-46
-36,-41,-81,135,-64,61
-36,-40,-54,124,88,46
-35,-40,-32,-45,72,3
-35,-70,-75,-42,2,38
-35,-79,-14,-96,-88,-162
-35,-41,-29,-147,92,-116
-35,-86,16,14,-20,-162
-34,-31,27,-60,-92,54
-34,-7,-67,136,110,-69
-34,-27,-34,171,26,-160
-34,-42,-23,-163,122,177
-34,-57,13,42,-63,90
-34,-62,-57,105,11,-87
-34,-70,17,-133,-62,-21
-33,-13,-39,-60,38,-159
-33,-90,-65,-45,-79,0
-33,-82,8,81,25,-140
-33,-22,-72,-180,50,56
-33,-50,-70,138,19,50
-33,-90,-51,-3,-98,-97
-33,-71,34,3,67,-48
-33,-84,-72,46,1,3
-33,-60,-38,-30,55,-44
-32,-10,35,-25,39,92
-32,-18,-86,-126,-6,45
-32,-90,-63,153,36,124
-32,-87,-16,-62,69,-150
-32,-79,-13,152,47,140
-32,-56,15,-168,59,61
-32,-73,-90,-105,98,-16
-31,-65,-90,117,48,109
-31,-36,-1,-42,119,-14
-31,-78,-8,-159,-71,-76
-31,-53,-24,-81,20,133
-31,-14,33,106,23,-94
-31,-10,-28,-168,107,-116
-30,-81,-43,39,-1,-69
-30,-12,-61,86,-15,-142
-30,-9,27,145,85,-67
-30,-26,28,-18,35,-81
-29,-14,-66,-146,-72,108
-29,-31,-33,-144,-32,-27
-29,-40,-59,91,58,-135
-29,-81,-50,-178,-57,68
-29,-46,35,127,-45,-107
-29,-11,20,-73,-8,-171
-29,-41,-55,-108,-53,57
-29,-71,-88,77,-51,-118
-29,-23,-78,-98,-9,22
-29,-37,21,-33,-22,12
-29,0,-55,169,94,112
-28,0,8,-114,111,-168
-28,-68,-17,92,-32,135
-28,-17,5,-107,-80,2
-28,-19,-58,110,27,147
-28,-77,5,-166,121,108
-28,-15,17,-67,-37,97
-28,-22,-20,-30,46,-91
-28,-12,-75,140,49,-173
-27,-6,-10,-62,-99,32
-27,-30,-40,-116,105,29
-27,-25,15,58,10,134
-27,-51,33,44,-15,90
-27,-49,-55,150,81,-12
-27,-31,-55,124,-2,48
-27,-24,-10,-16,-78,90
-27,-58,-6,-4,54,-151
-27,-88,-5,-22,-40,29
-26,-76,-52,162,110,12
-26,-14,-28,-166,-56,171
-26,-69,-34,-95,-81,-11
-26,-77,30,-104,37,119
-26,-10,-22,-116,27,37
-26,-53,-62,-111,-92,142
-26,-75,-71,-19,-86,160
-26,-23,-8,175,105,-104
-26,-63,-27,4,6,122
-25,-63,-72,42,72,-17
-25,-63,-22,-102,-8,137
-25,-75,-16,-166,-72,-64
-25,-11,-79,-18,65,-142
-25,-23,-31,-134,115,-6
-25,-14,17,-4,-23,16
-25,-50,-15,70,-1,126
-24,-89,-85,111,17,-94
-24,-7,-63,148,82,35
-24,-21,7,-112,-64,75
-24,-61,20,-71,-97,8
-23,-29,-22,-106,-63,-5
-23,-82,12,45,19,-96
-23,-1,-49,102,-62,117
-22,-53,33,137,107,65
-22,-40,-49,-80,73,84
-22,-66,-13,22,-74,16
-22,-55,-81,-71,-99,135
-22,-5,-73,165,-5,-62
-22,-87,-62,59,104,-96
-22,-10,-4,2,-29,-73
-22,-73,-73,-116,-32,146
-21,-73,-76,85,-93,143
-21,-41,16,20,-27,-41
-21,-71,-88,94,43,32
-21,-36,-12,15,-45,-96
-21,-21,-55,-141,-89,-141
-21,-16,25,-74,-100,-67
-21,-79,-55,-78,15,126
-20,-67,-74,147,113,71
-20,-19,-30,-119,109,-23
-20,-68,25,-130,120,58
-20,-65,14,2,69,-167
-20,-52,-63,-104,13,133
-20,-38,-51,32,-30,120
-19,-53,-32,-152,-15,147
-19,-31,27,15,93,-106
-19,-31,-57,45,67,47
-19,-45,-65,-4,-54,-111
-19,-69,29,-12,-21,164
-19,-69,-11,101,-45,-120
-19,-38,21,-154,34,-86
-19,-86,-7,-32,112,95
-19,-22,34,118,-84,47
-19,-36,-20,-37,-6,43
-18,-16,-12,-158,116,115
-18,-23,4,-106,-93,-92
-18,-28,-89,84,72,-158
-18,-87,35,24,63,148
-18,-76,-32,150,92,135
-18,-64,9,-65,32,-163
-18,-34,-67,-178,-97,136
-18,-80,-80,-171,113,-133
-18,-70,24,150,19,116
-18,-78,-41,-115,97,-5
-17,-80,33,-46,-72,117
-17,-13,-59,69,52,-65
-17,-41,-42,77,27,-152
-17,-53,17,46,80,52
-17,-12,-74,-25,5,-169
-17,-82,15,41,-22,-74
-17,-1,15,29,89,10
-17,-26,-17,156,112,-34
-16,-46,7,121,69,54
-16,-69,-42,-26,53,73
-16,-40,31,76,-66,112
-16,-7,19,-109,12,103
-15,-7,-64,-161,20,-37
-15,-19,9,-40,-92,98
-15,-66,17,118,102,158
-15,-84,-90,-137,69,73
-14,-40,-46,-54,90,-111
-14,-47,-66,94,30,102
-14,-8,-24,-21,95,146
-14,-26,28,-9,-1,-11
-14,-27,-3,155,-36,-88
-14,-33,-83,19,-88,-41
-14,-20,1,168,-48,-157
-14,-77,27,36,-98,45
-14,-43,-37,180,2,-175
-13,-28,-36,45,-19,59
-13,-38,-43,-104,38,-71
-13,-20,-80,65,-26,-4
-13,-21,-81,8,-90,167
-13,-21,20,163,-86,72
-13,-59,-59,110,-28,49
-13,-18,-42,-125,-78,44
-13,-19,-17,125,3,151
-13,-24,0,-105,78,-101
-12,-15,-74,94,97,161
-12,-20,-78,-178,-69,96
-12,-13,-46,-51,-47,-120
-12,-75,-6,20,117,-105
-12,-5,-62,53,124,-118
-12,-41,-84,59,50,142
-12,-74,12,-64,6,53
-11,-8,-23,-28,19,103
-11,-38,14,4,-95,-17
-11,-29,-42,65,-20,47
-11,-21,-2,-44,-79,4
-11,-13,-25,-68,-80,91
-11,-23,-32,-14,42,61
-11,-58,10,-110,-69,-173
-11,-3,-88,27,58,61
-11,-9,-33,48,69,-139
-11,-49,-87,94,-98,91
-11,-49,-34,43,-22,37
