0,0,0,0,0,0
-11,-21,-11,60,35,78
-11,-48,-4,126,-93,-139
-10,-10,6,-34,57,9
-10,-14,-61,63,32,43
-10,-44,-56,17,-50,91
-10,-50,27,55,102,64
-10,-63,-49,-26,45,3
-10,-65,-78,53,-54,-121
-10,-57,31,48,-81,110
-10,-80,23,97,15,-72
-10,-58,-53,66,-48,35
-9,-7,-17,177,-76,-32
-9,-73,-42,-171,87,87
-9,-23,0,-46,119,-169
-9,-78,31,2,-58,-25
-9,-76,-88,72,44,-137
-9,-51,-49,-166,-88,67
-9,-80,1,-153,15,160
-8,-77,31,164,-3,178
-8,-74,11,-123,66,99
-8,-18,-8,105,91,-143
-8,-48,-27,139,54,-42
-8,-87,-85,-165,97,-53
-8,-33,-8,81,-90,107
-8,-34,20,155,-33,81
-8,-50,-85,-125,-22,-132
-7,-84,23,-63,-45,28
-7,-54,30,152,66,60
-7,-44,-44,95,-100,-87
-7,-26,-74,30,86,68
-7,-86,16,-15,0,-86
-7,-27,-74,1,50,-149
-7,-60,-29,-113,2,99
-7,-20,-51,45,-3,33
-7,-29,-9,-1,-12,-45
-7,-64,21,34,-27,-180
-7,-20,-45,117,-33,-62
-7,-3,-82,130,-53,23
-7,-46,-49,-29,-88,-120
-7,-59,-55,-37,108,-86
-6,-66,-67,-38,93,-92
-6,-76,-38,130,-26,-115
-6,-24,13,-137,102,133
-6,-32,-28,119,-92,-156
-6,-8,-84,23,-62,-124
-6,-25,-59,-156,-41,-141
-6,-51,29,-142,-19,-69
-6,-56,31,69,94,53
-6,-12,-15,-153,99,-19
-6,-68,-89,143,43,-150
-6,-26,-34,139,-4,-86
-5,-49,-55,-99,-24,148
-5,-34,23,-89,-25,-116
-5,-71,-79,-110,73,67
-5,-55,-20,145,90,74
-5,0,-21,24,-56,57
-5,-13,2,23,102,-171
-5,-74,-66,-4,57,128
-5,-51,-88,-171,-93,180
-4,-75,-33,48,-66,136
-4,-25,-51,53,34,-103
-4,-40,30,78,-44,-122
-3,-16,-51,151,-16,-11
-3,-67,7,119,-20,-100
-3,-69,-71,94,-67,112
-2,-21,25,-77,-60,146
-2,-47,13,173,-24,91
-2,-6,-85,56,-91,-74
-2,-41,24,-80,-56,-163
-2,-81,26,0,-17,-75
-2,-90,26,-87,-94,-158
-2,-75,25,33,68,-76
-2,-62,-38,-114,-79,70
-1,-22,21,-78,48,59
-1,-79,-73,119,-34,-113
-1,-9,-48,-36,-54,-91
-1,-6,-90,163,22,-161
-1,-49,18,-89,-93,122
-1,-28,-37,171,120,-19
-1,-51,31,-10,108,139
-1,-63,-32,157,20,35
-1,-86,-65,2,-74,-67
0,-57,18,152,-45,0
0,-58,-27,34,-62,-65
0,-84,1,-122,97,-82
0,-30,13,65,73,-22
0,-64,24,-35,-94,-124
0,-46,-34,-110,57,-12
0,-6,15,132,-100,7
0,-76,-60,-20,51,97
0,-30,-58,165,99,57
0,-31,1,-110,-75,-83
0,-21,-30,160,-60,-109
0,-26,-25,96,55,-175
0,-1,19,21,90,155
0,-3,-47,-7,30,-144
0,-75,30,176,-27,-151
0,-68,-78,5,-46,-32
0,-86,-21,71,-52,-45
1,-90,-66,-18,-61,-126
1,-80,-58,-138,33,-125
1,-79,9,-173,-87,40
1,-76,-44,-145,0,104
1,-60,-13,-132,12,-18
2,-86,-61,-154,2,-28
2,-47,-43,-57,-96,-145
2,-70,25,-146,-16,107
2,-66,-32,21,-40,-139
2,-55,-39,-148,49,0
2,-67,-53,62,98,-150
2,-31,-34,139,100,32
2,-56,23,-8,-5,-25
3,-29,-3,-77,-45,178
3,-4,-50,-1,79,-63
3,-56,-41,112,43,89
3,-86,-1,130,93,165
3,-56,-36,104,-79,118
3,-34,11,103,57,-128
3,-34,14,13,19,-171
4,-54,-77,75,-59,4
4,-55,-65,51,-73,-20
4,-78,23,39,93,110
4,-60,1,-70,-24,-11
4,-67,-38,-39,24,-149
4,-25,-84,129,-61,-88
5,-22,-58,23,50,141
5,-16,12,-95,-72,136
5,-71,-30,59,124,155
5,-39,4,28,-44,126
5,-23,-68,-131,61,84
5,-11,14,175,71,-25
5,-16,-8,22,10,5
5,-54,-10,-127,76,92
6,-34,-50,-161,28,-128
6,-22,10,170,-65,77
6,-11,-19,-110,-64,174
6,-28,-89,34,39,-85
6,-74,22,-48,-91,-53
6,-30,-28,70,18,101
6,-49,23,-106,-98,-5
6,-20,-49,46,113,171
7,-46,-40,-102,86,-158
7,-51,-26,-66,-7,-170
7,-72,-44,-24,-10,150
7,-35,24,-76,21,-149
7,-49,-82,-62,94,-95
7,-59,-74,-26,-40,-129
7,-68,-57,-113,54,-157
8,-65,33,159,37,-47
8,-61,-1,-66,74,-139
8,-52,9,94,15,145
8,-59,-58,153,110,92
8,-21,-79,-44,71,-75
8,-70,18,166,-34,-55
9,-42,-43,-173,60,-13
9,-23,-35,-102,-58,72
9,-38,-55,125,-27,150
9,-40,-1,74,68,177
9,-71,-21,63,-94,149
9,-71,-85,-97,81,-97
10,-76,-77,75,106,-137
10,-55,-42,-65,-87,97
10,-75,-59,163,34,-12
11,-41,30,-34,-81,-74
11,-34,4,-55,31,171
11,-24,0,102,6,128
11,-48,11,109,85,166
11,-4,-5,-162,-100,-34
11,-3,-88,94,-12,-103
11,-60,-39,-171,9,0
12,-14,-38,-133,85,-135
12,-61,9,137,75,-82
12,-81,27,180,-56,112
12,-66,-54,131,55,-66
12,-52,-51,144,5,48
12,-63,27,-93,96,-25
12,-64,-20,56,10,87
13,-68,27,-130,-25,42
13,-67,-32,7,-95,-86
13,-36,-56,-91,-61,91
13,-45,-18,16,89,69
14,-50,-9,39,-18,-16
14,-66,-9,-167,22,-110
14,-73,-78,83,113,180
14,-51,-62,43,12,-9
14,-86,23,-157,-63,7
14,-62,-77,-142,25,55
14,-41,23,-166,15,113
14,-26,-84,-48,122,-72
14,-59,-22,-63,120,100
14,-87,28,137,28,-95
14,-14,-47,56,-32,-162
15,-45,34,-76,-94,80
15,-17,-79,64,-58,-129
15,-36,-57,1,90,159
15,-27,11,-75,80,-99
15,-63,-14,14,-24,-101
15,-31,26,134,39,-122
15,-73,13,112,40,135
16,-5,22,-180,111,-156
16,-42,-80,-21,28,-164
16,-87,-76,44,-96,-105
16,-80,-14,153,-90,176
17,-43,-4,161,-61,3
17,-31,32,-58,33,86
17,-40,4,92,-85,-138
17,-12,-60,78,-17,-25
17,-82,28,-6,-58,-21
18,-9,-3,117,96,-148
18,-71,-47,51,99,9
18,-47,29,159,-48,-166
18,-19,-51,-151,11,129
18,-65,-58,-51,119,163
18,-53,-81,74,112,27
18,-86,23,44,-20,20
19,-81,-21,0,27,-99
19,-14,-46,28,106,-61
19,-24,-32,-15,-56,-78
19,-88,0,144,84,-109
19,-50,-2,59,-59,114
19,-9,25,116,94,107
19,-28,-74,-32,123,33
19,-41,27,170,37,52
19,-51,-45,43,43,158
19,-45,10,52,19,8
19,-31,-34,-93,-93,-168
20,-86,-78,-165,-69,-33
20,-12,-71,127,70,145
20,-82,34,98,22,-59
20,-41,19,81,-79,-63
20,-34,-22,-129,88,-125
20,-31,-6,-3,-65,129
20,-69,-15,-165,39,-25
20,-8,35,111,7,150
20,-57,-45,-65,107,-165
20,-43,-34,-37,30,95
20,-84,-60,42,77,58
20,-75,-29,176,-52,42
21,-11,-5,-173,38,-27
21,-74,13,-33,50,89
21,-39,-73,-138,84,27
21,-40,-59,-171,-35,-69
21,-1,-44,-145,16,-67
21,-12,14,177,-79,83
21,-34,-55,-56,-66,155
21,-78,-87,-127,0,159
21,-19,11,128,73,142
22,-59,28,-24,82,6
22,-88,-76,-58,-84,-90
22,-75,-37,-83,-28,-21
22,-89,-48,-125,27,92
22,-24,-39,128,101,55
22,-75,8,1,20,62
22,-72,-12,-40,99,145
22,-35,-65,75,-38,-122
22,-19,-64,42,-34,59
23,-26,31,-119,-47,87
23,-52,-90,123,75,-37
24,-72,3,71,59,22
24,-52,-52,-49,-35,-154
24,-43,-9,41,24,-132
24,-52,12,54,-9,174
24,-56,15,112,-10,158
24,-57,-77,115,94,135
24,-23,-57,-126,13,-33
24,-80,-58,-62,-10,69
24,-79,-25,-55,85,24
25,-73,20,36,10,157
25,-69,-39,-97,58,-151
25,-78,11,-52,73,40
25,-56,24,113,68,78
25,-34,-88,-153,56,16
25,-63,-61,64,-78,-97
25,-36,12,78,84,-138
26,-72,-65,-135,40,0
26,-9,-4,131,51,115
26,-20,-31,50,-35,-122
26,-26,14,89,-29,64
26,-46,-63,-107,-25,111
26,-42,-43,-133,-71,-138
26,-77,-14,54,100,20
26,-58,-90,69,21,91
27,-79,-33,-71,95,-120
27,-88,-87,105,42,45
27,-20,-88,175,82,166
27,-80,30,-135,59,150
27,-69,-54,133,-6,-84
27,-86,-80,22,-86,-176
27,-73,11,113,19,-62
27,-21,25,-67,86,-16
27,-27,-52,119,19,153
27,-8,-41,5,2,-79
27,-80,-61,-50,-10,-72
27,-80,-65,-75,-7,-35
27,-82,-69,-65,-89,156
27,-31,18,-26,-68,174
28,-88,30,57,-68,15
28,-15,-52,100,-34,161
28,-44,-12,-153,61,49
28,-55,-10,-110,121,137
28,-70,11,-13,95,57
28,-71,-32,36,-38,5
28,-77,33,-176,14,-69
28,-28,-80,147,29,-83
28,-21,-27,-177,-33,-2
28,-34,-65,-32,124,48
29,-51,-13,-20,87,25
29,-10,-42,-180,-56,-126
29,-69,-46,57,-36,-138
29,-12,-1,-18,122,-69
29,-51,-5,-142,-55,112
29,-24,-52,-45,20,175
29,-9,-26,103,49,122
29,-46,-48,-12,-17,114
29,-42,-45,-164,-37,-58
29,-81,12,116,-66,-125
29,-67,-55,-86,-15,-119
30,-26,-11,-25,102,63
30,-36,25,-156,-81,151
30,-42,-68,56,-59,-62
30,-56,-10,96,-31,135
30,-47,-85,168,-65,79
30,-56,-10,33,-33,179
30,-14,8,-172,2,5
30,-78,-67,-29,111,63
30,-50,-74,-57,37,-170
31,-66,-17,-172,8,-6
31,-75,-24,161,0,-4
31,-61,-90,-155,-2,125
31,-65,-32,147,15,-53
31,-54,-42,147,44,-58
31,-89,-61,43,112,-28
31,-50,22,145,117,113
31,-87,-74,90,82,-168
31,-2,-33,-179,122,-155
32,-89,11,-54,108,-77
32,-13,11,129,73,123
32,-26,25,149,-25,-63
32,-21,-30,1,15,-85
32,-57,-36,129,21,66
32,-50,28,-71,57,169
32,-8,-30,-167,48,-95
32,-25,-86,-41,-92,83
33,-12,-13,-59,77,151
33,-3,-30,12,32,23
33,-14,-86,-103,-22,80
33,-37,13,39,53,-36
33,-82,-25,-108,57,156
33,-36,-40,136,-28,129
33,-54,-69,-71,7,-67
33,-41,16,144,-99,36
33,-81,-87,-71,120,32
34,-18,-19,60,56,-94
34,-39,-65,151,91,28
34,-41,-49,46,11,-92
34,-26,27,-8,62,57
35,-10,-29,102,15,162
35,-60,-35,23,19,156
35,-35,-89,-145,6,-152
35,-26,-21,-142,76,-173
36,-59,12,-49,51,69
36,-3,-27,-64,27,59
36,-69,-87,-112,11,-37
36,0,-58,-134,42,52
36,-27,8,147,106,-155
36,-24,-68,-141,20,-144
36,-13,-54,140,-54,-175
36,-65,-35,59,-79,47
36,-32,-44,-57,26,-150
36,0,22,6,60,-132
36,-85,-39,86,-7,-143
37,-31,-3,-98,-72,-147
37,-35,32,-7,31,-117
37,-39,-20,84,-54,157
37,-34,-13,124,32,-148
37,-77,3,92,112,54
37,-43,25,-73,-28,-154
38,-27,28,149,104,-62
38,-44,34,-110,-49,89
38,-9,2,83,3,64
38,-54,2,152,-39,65
38,-15,-7,173,-60,-55
38,-54,7,-171,92,73
38,-37,-5,151,-65,-135
39,-63,-27,-89,-99,148
39,-40,-72,-25,34,-140
39,-67,-36,-6,78,-29
39,-70,-17,18,-8,43
40,-40,-71,144,78,-78
40,-64,11,-128,-5,-122
40,-26,-79,52,65,-179
40,-22,-39,156,13,103
40,-59,-43,-120,11,-120
40,-44,-3,35,117,9
40,-65,7,62,-44,-15
40,-46,-73,-162,-32,49
40,-40,-11,-106,-8,-68
40,-60,-34,-6,-40,-1
41,-88,-45,55,-85,-96
41,-33,-11,63,-70,-57
41,-14,-57,-66,-40,89
41,-14,18,175,-77,101
42,-39,-59,-57,117,-93
42,-54,-37,176,-87,45
42,-1,14,-12,78,-42
42,-86,-26,-173,-79,160
43,-9,-55,-44,32,-81
43,-52,-6,90,53,30
43,-20,16,-49,-49,180
43,-30,-9,11,13,-139
43,-51,-29,-6,120,-171
43,-54,9,-135,75,118
43,-61,-38,-165,-61,128
43,-50,-87,-125,-50,-7
44,-11,-53,141,77,178
44,-50,-32,112,9,103
44,-31,-41,-179,93,-146
44,-6,-64,-105,-21,-40
44,-46,-73,-38,-41,90
44,-71,-45,-8,-46,-87
44,-22,23,-62,79,157
44,-1,-63,-110,45,33
45,-59,-21,179,62,-81
45,-68,-32,84,25,-10
45,-57,-35,105,6,91
45,-35,10,-118,119,-89
45,-27,-69,-169,-44,106
45,-46,27,62,31,1
45,-81,-90,-76,-55,168
45,-44,17,-68,-62,-112
45,-22,-44,29,85,-7
46,-81,8,-147,-77,21
46,-9,8,154,122,176
46,-17,-15,-5,102,10
46,-15,-78,19,-5,-107
47,-60,-48,-50,24,109
47,-46,-51,-167,63,-152
47,-8,28,125,2,-106
47,-15,-5,-135,85,13
48,-55,15,-77,-80,-116
48,-47,-5,-79,70,-117
48,-5,-70,70,121,82
48,-11,-42,136,-29,125
48,-46,-47,92,40,-123
48,-18,-85,64,31,4
48,-57,-70,44,30,-123
48,-46,-31,160,15,106
48,-45,-20,79,-28,-122
48,-70,11,-80,-96,-3
48,-24,-67,107,46,146
48,-47,-24,-121,-91,-122
48,-87,-67,163,19,171
48,-13,-45,169,96,118
49,-15,31,-160,-10,-157
49,-39,32,-91,-61,28
49,-27,-83,133,40,96
49,-81,-65,167,-81,85
50,-62,35,-172,87,68
50,-60,-40,-92,97,53
50,-76,-19,74,45,-171
50,-40,-56,155,-60,-41
50,-31,-6,-91,76,-92
50,-29,-45,-164,103,-153
50,-78,-43,-103,8,14
50,-7,-51,-67,-27,0
50,-23,-44,45,-54,-69
51,-89,-47,29,114,-56
51,-86,-89,113,-45,-129
51,-2,-27,160,-50,81
51,-70,-79,-79,-66,53
51,-78,-26,-81,31,-170
51,-32,-4,-167,-53,-17
51,-72,-68,-86,18,-144
52,-88,0,-109,115,-57
52,-83,-69,-77,-36,11
52,-16,-26,-48,-80,-111
52,-25,-77,-20,-64,164
52,-31,-44,20,122,-98
52,-43,-88,119,-13,-83
52,-20,-40,77,-70,-6
52,-6,-30,-26,-100,36
52,-4,28,-27,91,-140
52,-55,1,-97,-16,146
53,-87,-20,118,-33,41
53,-5,-75,94,80,-97
53,-43,-51,-159,34,-43
53,-88,-45,61,13,104
53,-49,-61,-82,-27,101
53,-89,14,67,62,-32
53,-2,34,-6,-31,-56
53,-57,-37,-149,-69,-179
54,-42,3,4,-10,-130
54,-7,-2,52,-60,90
54,-41,-73,84,-35,-156
54,-2,-73,-14,-18,-47
54,-74,-47,-147,80,-135
54,-89,33,-174,-5,-128
55,-1,-11,87,-53,135
55,-73,-69,71,-70,34
55,-48,-85,105,44,39
55,-83,-46,37,-98,145
55,-47,31,-71,36,124
55,-68,-13,77,56,-82
56,-68,-3,-162,47,-145
56,-75,-16,-34,-57,-107
56,-90,-42,-54,41,-66
56,-6,-9,153,26,67
56,-81,13,118,111,-113
56,-48,-27,3,-58,-29
56,-29,9,148,-71,-163
56,-44,-30,148,41,-95
56,-51,-26,108,-98,-19
57,-4,-21,-171,-85,-58
57,-31,-38,-81,-71,-89
57,-77,8,-89,-7,171
57,-9,-13,97,109,-78
58,-47,-16,156,119,23
58,-52,23,150,115,41
58,-21,-10,-56,-76,-162
58,-29,-9,158,73,-77
58,-88,-17,-151,14,-82
58,-60,-53,-62,-74,172
58,-36,23,139,4,-30
59,-45,-5,-73,-13,107
59,-53,26,-106,-25,-17
59,-39,-81,-84,-69,-105
59,-61,-85,50,-72,-130
59,-26,-75,-51,34,-12
59,-24,-83,48,15,-42
59,-47,-89,-25,-38,-135
60,-21,-22,-126,-84,38
60,-3,-87,-177,110,125
60,-30,-61,122,5,111
61,-30,-2,-11,71,82
61,-49,-76,-28,-69,98
61,-33,24,-80,-15,61
61,-87,-28,-164,7,130
62,-45,21,67,83,-159
62,-4,-10,55,77,-41
62,-49,-40,16,64,26
62,-63,-63,52,-88,-119
62,-43,26,147,-14,-172
62,-90,-51,-61,81,48
62,-45,-43,80,63,-158
63,-43,-33,123,-88,-63
63,-90,-27,-105,107,92
63,-8,-21,91,-81,0
63,-70,-69,98,105,74
63,-31,13,-162,25,-123
63,-64,-1,176,-22,-51
63,-5,-79,-50,-48,105
63,-88,-36,-81,20,165
63,-37,-37,10,117,-58
64,-15,15,-16,8,-100
64,-46,-87,-1,104,-71
64,-30,-76,-33,-37,-112
64,-15,-65,179,40,162
64,-21,29,31,-31,157
64,-34,31,56,13,15
64,-65,29,87,42,67
64,-42,-48,37,123,70
64,-28,-9,135,-4,-9
65,-23,-87,-77,-3,-35
65,-46,-66,-18,-13,141
65,-85,-60,-9,57,-42
65,-16,-19,164,-9,-152
65,-34,-33,-108,-18,-69
65,-8,-79,-47,-52,71
65,-57,-60,-82,71,69
65,-84,-35,-162,-70,-29
65,-5,13,-155,82,94
66,-69,-68,50,44,-85
66,-79,-61,169,100,7
66,-62,25,114,52,-84
67,-59,24,97,37,106
67,-41,-81,-6,24,133
67,-8,-49,43,-71,174
67,-71,31,5,122,13
67,-78,16,10,12,135
67,-44,-23,80,-54,103
67,-44,-58,-157,-32,-65
67,-13,7,169,72,141
67,-5,33,95,110,-81
67,-45,-69,72,-10,-117
68,-45,16,-100,116,25
68,-56,-32,-80,-91,56
68,-26,-22,-122,-80,-35
68,-33,25,122,-17,-3
69,-56,29,129,47,38
69,-29,29,-108,-93,-51
69,-22,-88,180,63,-61
69,-20,-89,89,74,178
69,-20,18,-45,-30,-168
69,-27,2,38,18,-126
69,-80,-18,5,6,75
69,-77,-30,-78,-98,-164
70,-52,-14,-45,74,-162
70,-42,8,-180,110,64
70,-81,-84,53,-50,-25
70,-68,-4,9,-33,-138
70,-68,-78,106,12,108
70,-54,-45,85,67,-90
71,-7,-54,-174,-53,-59
71,-74,2,74,-72,-20
71,-8,-66,131,-87,58
71,-23,-25,-75,-25,-89
71,-50,-50,-82,-57,-85
72,-26,-67,-98,-1,-135
72,-26,21,128,85,-94
72,-46,-23,8,-69,80
72,-38,-86,172,11,27
72,-57,-71,156,17,-149
72,-67,-23,-164,3,115
72,-32,24,-87,-26,-90
72,-18,-23,-142,-22,80
73,-36,25,-13,90,-31
73,-37,0,-43,-84,0
73,-78,-10,-81,-71,81
73,-74,4,159,105,-58
73,-11,-32,180,114,131
73,-41,-31,175,61,94
73,-61,-53,-139,72,-173
73,-75,-33,72,-45,73
73,-70,-13,46,48,0
73,-3,-33,-78,-96,24
73,-85,-72,124,-8,-112
73,-8,34,-158,-8,49
74,-81,19,-27,-94,-58
74,-63,-69,125,52,-10
74,-38,-32,75,-28,-23
74,-44,-11,41,56,27
74,-40,-54,-4,99,-179
74,-51,-30,-71,26,6
75,-86,-10,-134,-78,-142
75,-17,-45,163,-27,-128
75,-13,9,171,-11,13
75,-89,-4,-140,9,-36
75,-32,18,-43,35,-53
75,-21,-71,110,114,-107
76,-23,-56,89,-71,-46
76,-8,-46,-94,57,88
76,-36,26,-28,122,169
76,-63,17,-152,-97,-48
76,-85,-88,-116,-19,59
76,-16,-77,29,120,100
76,-30,-22,-34,71,168
76,-74,15,44,-72,-63
76,-41,-11,133,40,32
77,-3,-30,56,106,15
77,-16,-63,-104,-29,-52
77,-62,15,164,-55,114
77,-36,-86,-152,-15,124
77,-76,-26,180,75,-2
78,-72,5,-136,-53,146
78,-21,-54,-30,-91,-50
78,-30,-63,152,91,-54
78,-3,13,-46,-10,15
79,-42,8,107,120,-123
79,-43,24,-85,30,134
79,-54,-72,156,-51,-119
79,-9,34,22,74,157
80,-76,-18,92,-70,-147
80,-20,-37,-127,-4,109
80,-53,-83,155,28,-68
80,-6,-80,-5,-78,150
80,-56,-30,24,97,-80
80,-58,2,159,-32,117
81,-12,-87,-117,66,-114
81,-61,-18,-51,-37,-44
81,-59,11,31,-92,54
81,-35,-89,-132,-52,103
81,-57,-52,99,-32,36
81,-31,-66,108,15,114
82,-72,-52,-155,42,-93
82,-22,-12,28,54,-77
82,-89,0,35,62,-107
82,-54,-89,-173,-31,-121
82,-78,-79,-125,-79,-6
82,-30,-26,175,14,-115
82,-75,34,-148,76,-122
82,-29,-83,136,95,58
83,-11,24,-147,60,-110
83,-43,-69,130,-93,101
83,-49,-87,29,21,160
83,-61,-68,2,12,167
83,-54,-79,-140,36,162
83,-87,-4,117,-57,-137
83,-46,-50,146,-2,-128
84,-49,-67,-89,104,135
84,-51,-1,-87,-50,-33
84,-48,-79,-118,-32,-13
84,-67,-76,180,65,-128
84,-7,29,11,-95,-128
84,-24,-23,161,-55,-116
84,-25,-88,118,90,30
85,-79,-87,107,-64,55
85,-81,-42,174,-23,-106
85,-18,-77,-169,-65,-77
85,-71,0,17,27,-165
86,-1,-76,-120,-89,-177
